verbList,verbProbabilities,verbCounts
MURDER,0.000705716302046577,5
MURDERED,0.000705716302046577,5
MURDERER,0,0
MURDERING,0,0
MUST,0.000846859562455893,6
MUTILATED,0.000141143260409315,1
MUTINIED,0,0
NA,0,0
NAILED,0,0
NAIVE,0,0
NAME,0.000282286520818631,2
NATION,0,0
NATIONALISTIC,0,0
NATIONALIZED,0,0
NATIONS,0,0
NATURAL,0.000141143260409315,1
NATURE,0,0
NAVIGATOR,0,0
NECESSARY,0,0
NEED,0.000282286520818631,2
NEEDED,0,0
NEEDS,0,0
NEGATED,0,0
NEGATIVE,0,0
NEGLECTED,0,0
NEGOTIABLE,0,0
NEGOTIATE,0,0
NEGOTIATED,0,0
NEGOTIATING,0,0
NEIGHBORHOODS,0.000564573041637262,4
NEITHER,0.000423429781227946,3
NERVOUS,0,0
NETWORK,0.000141143260409315,1
NEUTRALIZED,0,0
NEVERTHELESS,0.000141143260409315,1
NEW,0.000846859562455893,6
NEWS,0.000988002822865208,7
NICARAGUA,0,0
NICARAGUAN,0,0
NICARAGUANS,0,0
NICE,0,0
NIL,0,0
NISIM,0,0
NO,0.00437544107268878,31
NOBLE,0,0
NOMINATED,0,0
NORMAL,0,0
NORMALIZED,0,0
NORTHWEST,0.000564573041637262,4
NOT,0.00931545518701482,66
NOTE,0.000282286520818631,2
NOTED,0.000141143260409315,1
NOTES,0,0
NOTHING,0.000705716302046577,5
NOTICED,0,0
NOTIFIED,0,0
NOTIFIES,0,0
NOTIFY,0,0
NOURISHED,0,0
NOW,0.000988002822865208,7
NUMBER,0.00112914608327452,8
NUMBERED,0,0
NUMEROUS,0.000141143260409315,1
OBEDIENT,0,0
OBEY,0,0
OBJECTED,0,0
OBJECTIVE,0,0
OBJECTS,0,0
OBLIGATED,0,0
OBLIGE,0,0
OBLIGED,0,0
OBLIGES,0,0
OBSERVED,0.000282286520818631,2
OBSERVING,0,0
OBSOLETE,0,0
OBSTACLE,0,0
OBSTRUCT,0,0
OBSTRUCTED,0,0
OBSTRUCTING,0,0
OBSTRUCTS,0,0
OBTAIN,0.000141143260409315,1
OBTAINED,0,0
OBTAINING,0,0
OBVIOUS,0,0
OCCASION,0,0
OCCASIONS,0,0
OCCUPIED,0.000282286520818631,2
OCCUPY,0,0
OCCUPYING,0,0
OCCUR,0,0
OCCURED,0,0
OCCURRED,0.000846859562455893,6
OCCURRENCE,0,0
OCCURRING,0,0
OCCURS,0,0
OFFEND,0,0
OFFENDED,0,0
OFFENSIVE,0.000846859562455893,6
OFFER,0,0
OFFERED,0,0
OFFERING,0,0
OFFERS,0,0
OFFICE,0.000988002822865208,7
OFFICER,0.000141143260409315,1
OFFICERS,0.000282286520818631,2
OFFICES,0.000423429781227946,3
OFFICIAL,0.00112914608327452,8
OFFICIALS,0.00112914608327452,8
OLD,0.000564573041637262,4
OLDER,0.000141143260409315,1
OMITTED,0,0
ONBOARD,0,0
ONE,0.0036697247706422,26
ONES,0,0
ONGOING,0,0
ONSLAUGHT,0,0
OPEN,0.000282286520818631,2
OPENED,0,0
OPENING,0,0
OPENS,0,0
OPERATE,0,0
OPERATED,0,0
OPERATES,0.000141143260409315,1
OPERATING,0,0
OPERATION,0.00169371912491179,12
OPPORTUNITIES,0,0
OPPORTUNITY,0,0
OPPOSE,0.000282286520818631,2
OPPOSED,0.000141143260409315,1
OPPOSES,0,0
OPTED,0,0
OPTIMIST,0,0
OPTIMISTIC,0,0
OPTIMISTS,0,0
ORCHESTRATED,0,0
ORDER,0.000705716302046577,5
ORDERED,0.000282286520818631,2
ORDERS,0.000423429781227946,3
ORGANIZATION,0.00127028934368384,9
ORGANIZATIONS,0.000141143260409315,1
ORGANIZE,0,0
ORGANIZED,0,0
ORGANIZING,0,0
ORIGIN,0,0
ORIGINATES,0,0
ORTEGA,0,0
OSSA,0.000282286520818631,2
OUGHT,0,0
OUST,0,0
OUT,0.00409315455187015,29
OUTDATED,0,0
OUTLINE,0,0
OUTLINED,0,0
OUTLINES,0,0
OUTLIVED,0,0
OUTNUMBERED,0,0
OUTRAGEOUS,0,0
OVER,0.00211714890613973,15
OVERCAME,0,0
OVERCOME,0,0
OVERCOMES,0,0
OVERESTIMATING,0,0
OVERFLEW,0,0
OVERFLOWN,0,0
OVERFLYING,0,0
OVERHEARD,0,0
OVERPOWERED,0.000141143260409315,1
OVERSEE,0,0
OVERTHROW,0,0
OVERTHROWN,0,0
OWE,0,0
OWED,0,0
OWES,0,0
OWN,0.000423429781227946,3
OWNED,0.00155257586450247,11
OWNER,0.000141143260409315,1
OWNS,0,0
OXYGEN,0,0
PACIFY,0,0
PAID,0.000282286520818631,2
PAIN,0.000141143260409315,1
PAINFUL,0,0
PAINT,0,0
PAINTED,0.000141143260409315,1
PAPER,0,0
PARADOX,0,0
PARALYZED,0.000282286520818631,2
PARALYZING,0,0
PARDONED,0,0
PARDONS,0,0
PARISHIONERS,0,0
PARKED,0,0
PART,0.00197600564573042,14
PARTICIPATE,0.000282286520818631,2
PARTICIPATED,0.000282286520818631,2
PARTICIPATES,0,0
PARTICIPATING,0.000141143260409315,1
PARTNER,0,0
PARTY,0.000705716302046577,5
PASS,0,0
PASSAGE,0,0
PASSED,0,0
PASSING,0.000141143260409315,1
PATH,0.00352858151023289,25
PATIENT,0,0
PATROL,0.000846859562455893,6
PATROLING,0,0
PATROLLING,0.000423429781227946,3
PAVE,0,0
PAVED,0,0
PAY,0.000282286520818631,2
PAYING,0,0
PAYS,0,0
PEACE,0.000846859562455893,6
PEACEFUL,0,0
PEASANTS,0.00127028934368384,9
PECKING,0,0
PENDING,0,0
PENETRATE,0,0
PENETRATED,0.000141143260409315,1
PEOPLE,0.00479887085391673,34
PERCEIVE,0,0
PERCENT,0.000141143260409315,1
PERDIA,0,0
PERFECT,0,0
PERFORMED,0,0
PERIMETER,0,0
PERMANENT,0.000282286520818631,2
PERMIT,0.000141143260409315,1
PERMITS,0,0
PERMITTED,0,0
PERMITTING,0,0
PERPETRATED,0.000282286520818631,2
PERPETRATES,0,0
PERPETRATING,0,0
PERPETUATE,0,0
PERSECUTE,0,0
PERSECUTED,0,0
PERSECUTES,0,0
PERSECUTING,0,0
PERSEVERES,0,0
PERSIST,0.000141143260409315,1
PERSISTENCE,0,0
PERSISTS,0,0
PERSON,0.000423429781227946,3
PERSONAL,0.000141143260409315,1
PERSONIFY,0,0
PERSONNEL,0.000846859562455893,6
PERSONS,0.00112914608327452,8
PHILOSPHY,0,0
PHONED,0,0
PIANO,0,0
PICK,0,0
PICKED,0.000141143260409315,1
PICKETED,0,0
PICKING,0,0
PICTURED,0,0
PIECE,0,0
PILOT,0,0
PILOTED,0,0
PITY,0,0
PLACE,0.00254057868736768,18
PLACED,0.000423429781227946,3
PLACING,0.000141143260409315,1
PLAGUED,0,0
PLAN,0.00127028934368384,9
PLANE,0,0
PLANNED,0.000141143260409315,1
PLANNING,0.000282286520818631,2
PLANS,0,0
PLANTED,0,0
PLANTING,0,0
PLATES,0.000423429781227946,3
PLAY,0,0
PLAYED,0,0
PLAYER,0,0
PLAYING,0,0
PLAYS,0,0
PLEASE,0,0
PLEASED,0.000141143260409315,1
PLEASES,0,0
PLEBISCITE,0,0
PLEDGE,0,0
PLEDGED,0,0
PLOTTED,0,0
PLUNDERING,0,0
PLUNGED,0,0
POINT,0,0
POINTED,0.000141143260409315,1
POINTING,0,0
POINTLESS,0,0
POINTS,0.000141143260409315,1
POLICE,0.00494001411432604,35
POLICEMEN,0.000564573041637262,4
POLICY,0.000423429781227946,3
POLITICAL,0.00112914608327452,8
POLITICALLY,0,0
POLITICIANS,0,0
POLITICIZE,0,0
POLITICIZED,0.000141143260409315,1
POLLUTIONS,0,0
POOR,0.000141143260409315,1
POPULAR,0.000423429781227946,3
POPULATED,0.000282286520818631,2
POPULATION,0.000705716302046577,5
PORT,0.000141143260409315,1
PORTRAY,0,0
PORTRAYS,0,0
POSED,0,0
POSES,0,0
POSITION,0.000423429781227946,3
POSITIONED,0,0
POSITIONS,0.000564573041637262,4
POSITIVE,0,0
POSSESS,0,0
POSSIBLE,0.000423429781227946,3
POSTED,0,0
POSTPONED,0.000141143260409315,1
POSTS,0.000282286520818631,2
POSTULATES,0,0
POWER,0.000564573041637262,4
POWER-MAD,0,0
POWERFUL,0.000141143260409315,1
POWERS,0,0
PRACTICE,0,0
PRACTICED,0,0
PRAISE,0,0
PRAISED,0,0
PRAISEWORTHY,0,0
PRAISING,0,0
PRAY,0,0
PREACH,0,0
PRECEDE,0,0
PRECEDED,0,0
PRECEDES,0,0
PRECISELY,0,0
PRECLUDE,0,0
PRECLUDED,0,0
PRECLUDING,0,0
PREDICT,0,0
PREDICTED,0,0
PREFER,0,0
PREFERRED,0,0
PREFERS,0,0
PREPARE,0,0
PREPARED,0.000141143260409315,1
PREPARING,0,0
PREPOSTEROUS,0,0
PRESENCE,0.000564573041637262,4
PRESENT,0,0
PRESENTED,0.000282286520818631,2
PRESENTS,0,0
PRESERVED,0,0
PRESERVES,0,0
PRESIDED,0,0
PRESIDENT,0.00282286520818631,20
PRESIDENTS,0.000141143260409315,1
PRESS,0.000846859562455893,6
PRESSURE,0.000141143260409315,1
PRESSURED,0,0
PRESSURING,0,0
PRESUMED,0,0
PRETENDING,0,0
PRETEXT,0,0
PREVAIL,0,0
PREVAILED,0,0
PREVAILS,0,0
PREVENT,0.000705716302046577,5
PREVENTED,0.000282286520818631,2
PREVENTS,0,0
PRIEST,0.000282286520818631,2
PRIESTS,0.00127028934368384,9
PRIME,0,0
PRINT,0,0
PRISON,0,0
PRIVATIZED,0,0
PROBLEM,0.000141143260409315,1
PROBLEMS,0.000141143260409315,1
PROCEED,0,0
PROCEEDING,0,0
PROCES,0,0
PROCESS,0.000423429781227946,3
PROCESSED,0,0
PROCESSING,0.000141143260409315,1
PROCLAIMED,0,0
PROCLAIMS,0,0
PRODDING,0,0
PRODUCE,0,0
PRODUCED,0.000141143260409315,1
PRODUCES,0,0
PRODUCING,0,0
PROFESSIONALS,0,0
PROFITABLE,0,0
PROFITED,0,0
PROGRESS,0,0
PROHIBIT,0,0
PROHIBITED,0,0
PROJECT,0,0
PROLIFERATE,0,0
PROLONGED,0,0
PROLONGS,0,0
PROMISE,0,0
PROMISED,0,0
PROMISES,0,0
PROMOTE,0.000141143260409315,1
PROMOTED,0,0
PROMOTES,0,0
PROMOTING,0,0
PROMPT,0,0
PROMPTED,0.000423429781227946,3
PRONOUNCE,0,0
PRONOUNCED,0,0
PROOF,0.000141143260409315,1
PROPAGANDA-ORIENTED,0,0
PROPAGANDISTIC,0,0
PROPER,0,0
PROPOSAL,0,0
PROPOSE,0,0
PROPOSED,0,0
PROPOSES,0,0
PROPOSING,0,0
PROSECUTED,0,0
PROTECT,0,0
PROTECTED,0,0
PROTECTING,0,0
PROTECTION,0.000282286520818631,2
PROTECTS,0.000141143260409315,1
PROTEST,0.000141143260409315,1
PROTESTED,0,0
PROTESTING,0.000141143260409315,1
PROTESTS,0,0
PROUD,0,0
PROVE,0.000141143260409315,1
PROVED,0.000282286520818631,2
PROVEN,0,0
PROVES,0.000141143260409315,1
PROVIDE,0.000564573041637262,4
PROVIDED,0,0
PROVIDES,0.000141143260409315,1
PROVIDING,0,0
PROVING,0.000141143260409315,1
PROVOKE,0.000141143260409315,1
PROVOKED,0,0
PROVOKING,0,0
PUBLICLY,0,0
PUBLISH,0,0
PUBLISHED,0.000282286520818631,2
PUBLISHES,0,0
PUBLISHING,0.000141143260409315,1
PULL,0,0
PULLED,0,0
PUMP,0,0
PUMPED,0,0
PUMPS,0,0
PUNISH,0.000141143260409315,1
PUNISHED,0,0
PUNISHES,0,0
PUNISHING,0,0
PUNISHMENT,0.000141143260409315,1
PUPPET,0,0
PURCHASED,0,0
PURGE,0,0
PURGED,0,0
PURPOSE,0,0
PURSUE,0,0
PURSUED,0,0
PURSUES,0,0
PURSUING,0,0
PUSH,0,0
PUSHED,0,0
PUT,0.000564573041637262,4
PUTS,0,0
PUTTING,0,0
QUESTION,0.000423429781227946,3
QUESTIONED,0.000141143260409315,1
QUESTIONS,0,0
QUIET,0,0
QUOTE,0,0
QUOTED,0,0
QUOTES,0,0
RACKED,0.000141143260409315,1
RAIDED,0.000423429781227946,3
RAISE,0,0
RAISED,0,0
RAISES,0,0
RALLY,0,0
RAMIREZ,0,0
RAMPANT,0.000141143260409315,1
RAN,0,0
RANG,0,0
RANKED,0,0
RANKS,0,0
RANSACKED,0.000141143260409315,1
RAPED,0,0
RASH,0,0
RATE,0,0
RATIFIED,0,0
RATIFY,0,0
RATIONED,0.000141143260409315,1
RAVAGING,0,0
REACH,0,0
REACHED,0,0
REACHES,0,0
REACHING,0.000141143260409315,1
REACT,0.000141143260409315,1
REACTED,0.000423429781227946,3
REACTIONS,0,0
REACTS,0,0
READ,0.000141143260409315,1
READING,0,0
READS,0,0
READY,0.000141143260409315,1
REAFFIRM,0,0
REAFFIRMED,0,0
REAFFIRMS,0,0
REAFIRM,0,0
REAL,0.000141143260409315,1
REALITY,0,0
REALIZE,0,0
REALIZED,0,0
REASON,0.000141143260409315,1
REASONABLE,0,0
REASONS,0.000141143260409315,1
REASSERT,0,0
REASSERTED,0,0
REASSURED,0,0
REBEL,0.000564573041637262,4
REBELLED,0.000141143260409315,1
REBELS,0.00141143260409315,10
REBROADCAST,0.000141143260409315,1
REBUILD,0,0
REBUTTED,0,0
RECALL,0,0
RECALLED,0,0
RECALLING,0,0
RECALLS,0,0
RECEIVE,0.000282286520818631,2
RECEIVED,0.000988002822865208,7
RECEIVES,0,0
RECEIVING,0.000564573041637262,4
RECIPROCATED,0,0
RECOGNISED,0,0
RECOGNIZE,0,0
RECOGNIZED,0,0
RECOGNIZES,0,0
RECOMMENDED,0,0
RECONSIDER,0,0
RECORD,0,0
RECORDED,0,0
RECORDING,0,0
RECOURSE,0,0
RECOVER,0.000141143260409315,1
RECOVERED,0,0
RECOVERING,0,0
RECRUIT,0,0
RECRUITED,0,0
RECRUITING,0,0
RECTIFY,0,0
REDEFINE,0,0
REDOUBLE,0,0
REDUCE,0,0
REDUCED,0.000141143260409315,1
REDUCES,0,0
REDUCING,0,0
REESTABLISH,0,0
REESTABLISHED,0,0
REFER,0.000141143260409315,1
REFERENCE,0,0
REFERRED,0,0
REFERRING,0,0
REFERS,0,0
REFLECT,0,0
REFLECTED,0,0
REFLECTION,0,0
REFLECTS,0,0
REFORMED,0,0
REFRAIN,0,0
REFRESHED,0,0
REFUGED,0,0
REFUSE,0,0
REFUSED,0,0
REFUSES,0,0
REFUSING,0,0
REFUTED,0,0
REFUTES,0,0
REGAIN,0,0
REGAINED,0,0
REGARD,0,0
REGARDED,0,0
REGARDING,0.000705716302046577,5
REGARDS,0,0
REGIME,0,0
REGION,0.000705716302046577,5
REGISTERED,0,0
REGRET,0,0
REGRETS,0,0
REGRETTABLE,0.000141143260409315,1
REGRETTED,0.000141143260409315,1
REGROUPED,0,0
REGULATED,0,0
REINFORCE,0,0
REINFORCED,0.000141143260409315,1
REITERATE,0.000141143260409315,1
REITERATED,0,0
REITERATES,0,0
REJECT,0.000141143260409315,1
REJECTED,0,0
REJECTING,0,0
REJECTS,0,0
REJETED,0,0
REJOIN,0,0
RELATED,0.000141143260409315,1
RELATIVES,0,0
RELAXED,0,0
RELEASE,0,0
RELEASED,0.000423429781227946,3
RELEASING,0,0
RELEGATED,0,0
RELEGATING,0,0
RELINQUISH,0,0
RELIVING,0,0
RELOCATED,0,0
REMAIN,0.000282286520818631,2
REMAINED,0.000141143260409315,1
REMAINS,0,0
REMANDED,0,0
REMARKED,0,0
REMEMBER,0,0
REMIND,0.000141143260409315,1
REMINDED,0,0
REMOVE,0,0
REMOVED,0,0
RENDER,0,0
RENEGOTIATING,0,0
RENEW,0,0
RENEWED,0.000282286520818631,2
RENEWING,0,0
RENOUNCE,0,0
RENOUNCED,0,0
RENTED,0,0
REORGANIZED,0,0
REORGANIZING,0,0
REPAIRED,0,0
REPATRIATED,0,0
REPEAT,0.000141143260409315,1
REPEATED,0,0
REPEATS,0.000141143260409315,1
REPEL,0,0
REPELLED,0,0
REPELLING,0,0
REPLACE,0,0
REPLACED,0,0
REPLACES,0,0
REPLIED,0,0
REPLY,0,0
REPORT,0.00127028934368384,9
REPORTED,0.00409315455187015,29
REPORTERS,0.000141143260409315,1
REPORTING,0.000282286520818631,2
REPORTS,0.000846859562455893,6
REPPROACHED,0,0
REPRESENT,0.000282286520818631,2
REPRESENTATIVES,0,0
REPRESENTED,0.000141143260409315,1
REPRESENTS,0,0
REPRESSED,0.000141143260409315,1
REPRESSION,0,0
REPUDIATE,0,0
REPUDIATED,0,0
REPULSIVE,0,0
REPUTED,0,0
REQUEST,0.000141143260409315,1
REQUESTED,0.000282286520818631,2
REQUESTING,0,0
REQUIRE,0,0
REQUIRED,0,0
REQUIRES,0,0
RESCUE,0.000141143260409315,1
RESCUED,0,0
RESEMBLING,0,0
RESERVES,0,0
RESHAPED,0,0
RESHUFFLE,0,0
RESHUFFLED,0,0
RESIDE,0,0
RESIDENCE,0.000423429781227946,3
RESIDENCY,0,0
RESIDENTS,0.000846859562455893,6
RESIDES,0,0
RESIGN,0,0
RESIGNED,0,0
RESIGNING,0,0
RESIST,0,0
RESISTED,0.000141143260409315,1
RESISTING,0,0
RESOLVE,0,0
RESOLVED,0,0
RESORT,0,0
RESORTED,0,0
RESORTS,0,0
RESOURCE,0,0
RESPECT,0.000141143260409315,1
RESPECTED,0,0
RESPECTFUL,0,0
RESPECTING,0,0
RESPECTS,0,0
RESPOND,0,0
RESPONDED,0,0
RESPONDING,0,0
RESPONDS,0,0
RESPONSE,0.000282286520818631,2
RESPONSIBILITY,0.000705716302046577,5
RESPONSIBLE,0.000564573041637262,4
REST,0,0
RESTART,0,0
RESTARTED,0,0
RESTLESS,0,0
RESTORE,0,0
RESTORED,0,0
RESTRAINS,0,0
RESTRICT,0,0
RESTRICTED,0,0
RESTRICTING,0,0
RESTRICTS,0,0
RESTS,0,0
RESULT,0.00141143260409315,10
RESULTE,0,0
RESULTED,0.000423429781227946,3
RESULTING,0,0
RESULTS,0,0
RESUME,0,0
RESUMED,0,0
RESUMING,0,0
RESURFACED,0,0
RETAIN,0,0
RETAKEN,0,0
RETIRED,0.000141143260409315,1
RETREAT,0,0
RETREATED,0,0
RETURN,0,0
RETURNED,0,0
RETURNING,0,0
REVEAL,0,0
REVEALED,0,0
REVEALING,0,0
REVEALS,0,0
REVERSE,0,0
REVIEWED,0,0
REVIEWS,0,0
REVISE,0,0
REVIVES,0,0
REVIVING,0,0
REVOKED,0,0
REVOKING,0,0
REWARD,0,0
REWARDED,0,0
RID,0,0
RIDDLED,0,0
RIDE,0.000282286520818631,2
RIDICULOUS,0,0
RIDING,0.000141143260409315,1
RIDS,0,0
RIGHT,0.000282286520818631,2
RIGHTISTS,0,0
RISEN,0,0
RISK,0,0
RIVAL,0,0
RIVETED,0,0
ROAMING,0,0
ROBBED,0,0
ROCKED,0,0
ROCKING,0,0
RODE,0,0
ROJO,0,0
ROLDOS,0,0
ROME,0,0
ROMERO,0,0
ROOT,0,0
ROOTED,0,0
ROSE,0,0
ROUNDED,0.000282286520818631,2
RUIN,0,0
RULE,0,0
RULED,0.000282286520818631,2
RULING,0.000564573041637262,4
RUN,0,0
RUNNING,0,0
RUNS,0,0
RUSHED,0,0
RUSHSED,0,0
SABOTAGE,0.000564573041637262,4
SABOTAGED,0.000282286520818631,2
SACKED,0,0
SACRIFICE,0,0
SACRIFICED,0,0
SACRIFICING,0,0
SADDENED,0,0
SADI,0,0
SAFE,0,0
SAFEGUARD,0,0
SAFETY,0,0
SAID,0.0055045871559633,39
SAIL,0,0
SALLES,0,0
SALUTE,0,0
SALVADORAN,0.00310515172900494,22
SALVADORANS,0,0
SAME,0.000988002822865208,7
SANCTUARY,0,0
SANDINIST,0,0
SANDOVAL,0.000141143260409315,1
SANK,0,0
SAT,0,0
SATISFACTORY,0,0
SATISFIED,0,0
SATISFIES,0,0
SATISFY,0,0
SAVE,0.000141143260409315,1
SAVED,0,0
SAW,0.000282286520818631,2
SAY,0.000423429781227946,3
SAYING,0.000282286520818631,2
SAYS,0.000705716302046577,5
SCANDAL,0,0
SCARE,0.000141143260409315,1
SCARED,0,0
SCATTER,0,0
SCATTERED,0.000141143260409315,1
SCENE,0.000282286520818631,2
SCHEDULED,0.000423429781227946,3
SCHEME,0,0
SCHOOL,0.000282286520818631,2
SCORCHING,0,0
SCORED,0,0
SCOURGING,0,0
SCREEN,0,0
SCRUTINY,0,0
SEARCH,0.000988002822865208,7
SEARCHED,0.000988002822865208,7
SEARCHING,0.000141143260409315,1
SECRET,0.000141143260409315,1
SECRETARY,0,0
SECTIONS,0,0
SECTOR,0,0
SECURED,0,0
SEE,0.000282286520818631,2
SEED,0,0
SEEING,0,0
SEEK,0.000141143260409315,1
SEEKING,0,0
SEEKS,0,0
SEEM,0.000282286520818631,2
SEEMED,0,0
SEEMS,0.000141143260409315,1
SEEN,0.000564573041637262,4
SEES,0.000141143260409315,1
SEIZE,0,0
SEIZED,0.000705716302046577,5
SELECT,0,0
SELECTED,0,0
SELF,0,0
SELF-DEFENSE,0.000141143260409315,1
SELF-EVIDENT,0,0
SELL,0,0
SELLING,0,0
SELLS,0,0
SEND,0.000141143260409315,1
SENDING,0,0
SENDS,0,0
SENSELESS,0,0
SENSITIVE,0,0
SENT,0.000705716302046577,5
SENTENCED,0,0
SENTIMENTS,0,0
SEPARATED,0,0
SEPARATES,0,0
SEPARATING,0,0
SERIOUS,0.000423429781227946,3
SERVE,0,0
SERVED,0.000141143260409315,1
SERVES,0,0
SERVICE,0,0
SERVING,0,0
SESSION,0,0
SESSIONS,0,0
SET,0.00409315455187015,29
SETER,0,0
SETS,0.000141143260409315,1
SETTING,0.000141143260409315,1
SETTLE,0,0
SETTLED,0,0
SEVERE,0.000141143260409315,1
SEVERED,0,0
SHADES,0,0
SHAKE,0,0
SHAKEN,0,0
SHAKING,0,0
SHARE,0,0
SHARED,0,0
SHARES,0,0
SHATTERED,0.000141143260409315,1
SHED,0,0
SHEDDING,0,0
SHELLING,0,0
SHELVED,0,0
SHIELD,0,0
SHIELDING,0,0
SHIFTED,0,0
SHINE,0,0
SHIP,0.000141143260409315,1
SHIPPED,0,0
SHIPPING,0,0
SHOCK,0.000141143260409315,1
SHOCKED,0,0
SHOOK,0.000141143260409315,1
SHOOT,0,0
SHOOTING,0.000141143260409315,1
SHOT,0.00155257586450247,11
SHOULD,0.000705716302046577,5
SHOULDER,0.000141143260409315,1
SHOUT,0,0
SHOUTED,0,0
SHOUTING,0.000141143260409315,1
SHOW,0.000141143260409315,1
SHOWED,0.000423429781227946,3
SHOWING,0,0
SHOWN,0.000282286520818631,2
SHOWS,0,0
SHRANK,0,0
SHUT,0,0
SICK,0,0
SIDE,0.000141143260409315,1
SIDETRACKED,0,0
SIGN,0.000141143260409315,1
SIGNAL,0,0
SIGNALS,0,0
SIGNED,0,0
SIGNIFICANCE,0,0
SIGNIFICANT,0,0
SIGNIFY,0,0
SIGNING,0,0
SILENCE,0,0
SILENCED,0,0
SILENT,0,0
SIMILAR,0.000141143260409315,1
SIMPLE,0,0
SINCERE,0,0
SING,0,0
SINK,0,0
SIT,0,0
SITE,0.000564573041637262,4
SITES,0,0
SITTING,0.000282286520818631,2
SITUATION,0.000564573041637262,4
SITUATIONS,0,0
SKEPTICAL,0,0
SLAIN,0,0
SLAPS,0,0
SLATED,0,0
SLEEPING,0.000141143260409315,1
SLEPT,0,0
SLIP,0,0
SLOGAN,0,0
SLOWER,0,0
SMASHED,0,0
SMUGGLE,0,0
SMUGGLED,0,0
SO,0.00197600564573042,14
SOFT,0,0
SOLD,0,0
SOLDIERS,0.00225829216654905,16
SOLID,0,0
SOLIDARITY,0.000141143260409315,1
SOLUTION,0.000141143260409315,1
SOLVE,0,0
SOLVED,0,0
SOLVING,0,0
SOMEONE,0.000141143260409315,1
SOMETHING,0.000141143260409315,1
SON,0,0
SORRY,0,0
SORT,0,0
SOUGHT,0,0
SOUNDED,0,0
SOURCE,0.000141143260409315,1
SOURECES,0,0
SOUTHEAST,0.000423429781227946,3
SOVEREIGN,0,0
SOW,0,0
SOWED,0,0
SOWING,0,0
SPAIN,0.000141143260409315,1
SPANIARD,0,0
SPANIARDS,0,0
SPANISH,0.000282286520818631,2
SPARE,0.000141143260409315,1
SPARED,0,0
SPARKED,0,0
SPEAK,0,0
SPEAKING,0,0
SPEAKS,0,0
SPEARHEAD,0,0
SPECIALIST,0,0
SPECIALIZE,0,0
SPECIALIZES,0,0
SPECIFY,0,0
SPECULATE,0,0
SPECULATED,0,0
SPECULATION,0,0
SPEED,0,0
SPEND,0,0
SPENDS,0,0
SPENT,0,0
SPILLED,0,0
SPOIL,0,0
SPOILED,0,0
SPOKE,0.000282286520818631,2
SPOKEN,0,0
SPOKESMAN,0.000988002822865208,7
SPONSOR,0,0
SPONSORED,0,0
SPONSORING,0,0
SPREAD,0.000282286520818631,2
SPREADED,0,0
SPREADING,0.000141143260409315,1
SPRING,0,0
SPRUNG,0,0
SPURNED,0,0
SQUAD,0.000282286520818631,2
SQUADS,0,0
SQUANDERED,0,0
STABBED,0,0
STABILIZING,0,0
STABLE,0,0
STAGE,0,0
STAGED,0,0
STAGES,0,0
STAGING,0,0
STAGNATED,0,0
STAINED,0.000141143260409315,1
STAKE,0,0
STAMPED,0.000141143260409315,1
STANCE,0,0
STAND,0,0
STANDING,0.000141143260409315,1
STANDS,0,0
STAPLES,0,0
START,0.000423429781227946,3
STARTED,0.000282286520818631,2
STARTLED,0,0
STATE,0.00112914608327452,8
STATE-AFFILIATED,0,0
STATED,0.000423429781227946,3
STATEMENTS,0.000282286520818631,2
STATES,0.000846859562455893,6
STATION,0.000423429781227946,3
STATIONED,0.000141143260409315,1
STAY,0,0
STAYED,0.000282286520818631,2
STAYING,0,0
STAYS,0,0
STEM,0,0
STEP,0,0
STEPPED,0.000423429781227946,3
STEPPED-UP,0,0
STEPS,0,0
STICKS,0,0
STIFFENED,0,0
STOLE,0.000282286520818631,2
STOLEN,0,0
STONE,0,0
STOOD,0,0
STOP,0.000141143260409315,1
STOPPED,0,0
STOPPING,0.000141143260409315,1
STOPS,0,0
STORED,0,0
STORMED,0,0
STORY,0,0
STRAFED,0,0
STRAFFING,0,0
STRANGE,0,0
STRATEGY,0.000141143260409315,1
STRAY,0,0
STREET,0.000423429781227946,3
STREETS,0,0
STRENGTHEN,0,0
STRENGTHENED,0,0
STRENGTHENING,0,0
STRENGTHENS,0,0
STRESS,0.000141143260409315,1
STRESSED,0,0
STRESSES,0,0
STRESSING,0,0
STRICTER,0,0
STRIKE,0.000141143260409315,1
STRIKES,0.000141143260409315,1
STRIPPING,0.000141143260409315,1
STRIVE,0,0
STRIVEN,0,0
STRIVING,0,0
STROIAZZO,0,0
STRONG,0.000423429781227946,3
STRONGER,0,0
STRUCK,0,0
STRUGGLE,0.000564573041637262,4
STRUGGLED,0,0
STRUGGLERS,0,0
STRUGGLING,0.000141143260409315,1
STUBBORN,0,0
STUBBORNNESS,0,0
STUDENT,0.000564573041637262,4
STUDIED,0.000141143260409315,1
STUDY,0,0
STUDYING,0.000282286520818631,2
STUFFED,0,0
STUMBLED,0,0
STUN,0,0
STUNT,0,0
SUBDUED,0,0
SUBJECT,0,0
SUBJECTED,0,0
SUBJECTS,0,0
SUBMERGED,0,0
SUBMIT,0.000141143260409315,1
SUBMITTED,0.000141143260409315,1
SUBPOENA,0,0
SUBVERSIVES,0.000141143260409315,1
SUCCEED,0,0
SUCCEEDED,0,0
SUCCESS,0,0
SUCCESSFUL,0,0
SUCRE,0,0
SUFFER,0,0
