verbList,verbProbabilities,verbCounts
HEADQUARTERED,2.5963573106931e-05,2
HEADQUARTERS,0.000415417169710896,32
HEADS,7.78907193207929e-05,6
HEAR,0.000155781438641586,12
HEARD,0.000506289675585154,39
HEARING,2.5963573106931e-05,2
HEAVY,0.000415417169710896,32
HEED,6.49089327673274e-05,5
HEEDED,0,0
HEIGHTENED,1.29817865534655e-05,1
HEIGHTENS,0,0
HELD,0.000778907193207929,60
HELP,0.000428398956264361,33
HELPED,6.49089327673274e-05,5
HELPING,0.00014279965208812,11
HELPS,3.89453596603965e-05,3
HEROIC,3.89453596603965e-05,3
HID,0,0
HIDDEN,2.5963573106931e-05,2
HIDE,0.000116836078981189,9
HIDES,0,0
HIDING,0.000129817865534655,10
HIERARCHY,1.29817865534655e-05,1
HIGH,0.000610143968012878,47
HIGHLIGHT,0,0
HIGHLIGHTS,0,0
HIGHWAY,0.000155781438641586,12
HINDER,6.49089327673274e-05,5
HINDERED,0,0
HINDERING,5.1927146213862e-05,4
HINDERS,1.29817865534655e-05,1
HINGE,1.29817865534655e-05,1
HINTED,1.29817865534655e-05,1
HIRE,0,0
HIRED,0.000129817865534655,10
HIS,0.00446573457439213,344
HIT,0.000298581090729706,23
HITS,0,0
HOIST,0,0
HOISTED,0,0
HOLD,0.000181745011748517,14
HOLDING,0.000181745011748517,14
HOLDS,7.78907193207929e-05,6
HOLED,0,0
HOME,0.00051927146213862,40
HOMERUN,0,0
HOMES,0.000285599304176241,22
HONDURANS,5.1927146213862e-05,4
HONDURAS,0.000233672157962379,18
HONEST,0.00014279965208812,11
HONOR,3.89453596603965e-05,3
HONORED,0,0
HONORING,0,0
HOPE,0.000311562877283172,24
HOPED,3.89453596603965e-05,3
HOPES,0.000116836078981189,9
HOSPITAL,0.000415417169710896,32
HOSPITALIZED,0,0
HOST,6.49089327673274e-05,5
HOSTAGE,1.29817865534655e-05,1
HOSTED,1.29817865534655e-05,1
HOUSE,0.00040243538315743,31
HOUSED,0,0
HOUSES,0.000233672157962379,18
HOWEVER,0,0
HURLED,9.08725058742584e-05,7
HURRIED,1.29817865534655e-05,1
HURRY,2.5963573106931e-05,2
HURT,1.29817865534655e-05,1
HURTING,3.89453596603965e-05,3
HURTS,0,0
HYPOCRITICAL,0,0
I,0.0040632991912347,313
IDENTIFIED,0.000389453596603965,30
IDENTIFIES,0,0
IDENTIFY,7.78907193207929e-05,6
IDEOLOGY,3.89453596603965e-05,3
IDLE,0,0
IGNITED,1.29817865534655e-05,1
IGNORE,2.5963573106931e-05,2
IGNORED,1.29817865534655e-05,1
ILL-DEFINED,0,0
ILLEGAL,0.00014279965208812,11
IMAGINE,6.49089327673274e-05,5
IMBUE,1.29817865534655e-05,1
IMMERSED,0,0
IMMOBILIZED,1.29817865534655e-05,1
IMPARTIAL,1.29817865534655e-05,1
IMPASSE,0,0
IMPERATIVE,0,0
IMPERILED,0,0
IMPERILS,0,0
IMPLACABLE,1.29817865534655e-05,1
IMPLEMENT,0.000103854292427724,8
IMPLEMENTED,0.000155781438641586,12
IMPLEMENTING,2.5963573106931e-05,2
IMPLICATED,0.000116836078981189,9
IMPLICATES,1.29817865534655e-05,1
IMPLIED,1.29817865534655e-05,1
IMPLIES,1.29817865534655e-05,1
IMPLY,0,0
IMPLYING,1.29817865534655e-05,1
IMPORTANCE,2.5963573106931e-05,2
IMPORTANT,0.00080487076631486,62
IMPOSE,0.000103854292427724,8
IMPOSED,7.78907193207929e-05,6
IMPOSING,1.29817865534655e-05,1
IMPOSSIBLE,9.08725058742584e-05,7
IMPOVERISH,0,0
IMPREGNATED,0,0
IMPRESSIVE,0,0
IMPRISONED,2.5963573106931e-05,2
IMPROVE,3.89453596603965e-05,3
IMPROVED,0,0
IMPROVES,0,0
IN,0.0457348340278589,3523
INAPPROPRIATE,1.29817865534655e-05,1
INCALCULABLE,0,0
INCAPABLE,1.29817865534655e-05,1
INCIDENT,0.000467344315924758,36
INCLINED,0,0
INCLUDE,6.49089327673274e-05,5
INCLUDED,0.00014279965208812,11
INCLUDES,0.000168763225195051,13
INCOMPETENT,2.5963573106931e-05,2
INCREASE,0.000298581090729706,23
INCREASED,0.000246653944515844,19
INCREASES,0,0
INCREASING,2.5963573106931e-05,2
INDEBTED,0,0
INDEFINITE,5.1927146213862e-05,4
INDEMNIFIED,0,0
INDEPENDENT,7.78907193207929e-05,6
INDICATE,0.000194726798301982,15
INDICATED,0.000181745011748517,14
INDICATES,0.00014279965208812,11
INDICATION,6.49089327673274e-05,5
INDICTED,1.29817865534655e-05,1
INDICTMENT,1.29817865534655e-05,1
INDIFFERENT,1.29817865534655e-05,1
INDISPENSABLE,1.29817865534655e-05,1
INDISTICT,0,0
INDISTINCT,0,0
INDIVIDUALS,0.00066207111422674,51
INEFFECTIVE,1.29817865534655e-05,1
INFILTRATE,0,0
INFILTRATED,1.29817865534655e-05,1
INFLICT,3.89453596603965e-05,3
INFLICTED,0.000220690371408913,17
INFLICTING,7.78907193207929e-05,6
INFLUENCED,2.5963573106931e-05,2
INFLUENTIAL,5.1927146213862e-05,4
INFORM,0.000155781438641586,12
INFORMATION,0.000882761485635653,68
INFORMED,0.000103854292427724,8
INFORMING,1.29817865534655e-05,1
INFORMS,0,0
INHABITED,2.5963573106931e-05,2
INHERITED,1.29817865534655e-05,1
INHUMANE,0,0
INITIATE,5.1927146213862e-05,4
INITIATED,9.08725058742584e-05,7
INJECTS,0,0
INJURE,0,0
INJURED,0.000350508236943568,27
INNOCENT,0.00014279965208812,11
INQUIRE,0,0
INQUIRING,0,0
INSIDE,0.000363490023497034,28
INSIST,3.89453596603965e-05,3
INSISTED,7.78907193207929e-05,6
INSISTING,2.5963573106931e-05,2
INSISTS,1.29817865534655e-05,1
INSPECTED,1.29817865534655e-05,1
INSPIRATION,0,0
INSTALLED,5.1927146213862e-05,4
INSTIGATED,0,0
INSTITUTE,7.78907193207929e-05,6
INSTITUTION,0.000103854292427724,8
INSTRUCT,1.29817865534655e-05,1
INSTRUCTED,2.5963573106931e-05,2
INSTRUMENTAL,3.89453596603965e-05,3
INSTRUMENTS,3.89453596603965e-05,3
INSUFFICIENT,1.29817865534655e-05,1
INTEGRATE,0,0
INTELLECTUALS,5.1927146213862e-05,4
INTEND,6.49089327673274e-05,5
INTENDED,5.1927146213862e-05,4
INTENDS,0.000103854292427724,8
INTENSE,9.08725058742584e-05,7
INTENSIFIED,7.78907193207929e-05,6
INTENSIFY,5.1927146213862e-05,4
INTENSIFYING,0,0
INTENTION,0.000246653944515844,19
INTERCEPT,1.29817865534655e-05,1
INTERCEPTED,9.08725058742584e-05,7
INTERCEPTS,0,0
INTEREST,0.000116836078981189,9
INTERESTED,0.000155781438641586,12
INTERESTING,1.29817865534655e-05,1
INTERFERE,2.5963573106931e-05,2
INTERFERENCE,3.89453596603965e-05,3
INTERPRET,0,0
INTERPRETED,1.29817865534655e-05,1
INTERROGATE,1.29817865534655e-05,1
INTERROGATED,2.5963573106931e-05,2
INTERRUPT,1.29817865534655e-05,1
INTERRUPTED,5.1927146213862e-05,4
INTERRUPTING,1.29817865534655e-05,1
INTERRUPTS,0,0
INTERTWINED,0,0
INTERVENE,1.29817865534655e-05,1
INTERVENING,0,0
INTERVENTION,7.78907193207929e-05,6
INTERVIEW,7.78907193207929e-05,6
INTERVIEWED,3.89453596603965e-05,3
INTERVIEWING,0,0
INTIMIDATE,5.1927146213862e-05,4
INTRODUCED,1.29817865534655e-05,1
INTRUDERS,0,0
INVADE,0,0
INVADED,2.5963573106931e-05,2
INVALIDATE,0,0
INVALIDATED,0,0
INVENT,1.29817865534655e-05,1
INVENTED,2.5963573106931e-05,2
INVERTED,0,0
INVEST,0,0
INVESTED,0,0
INVESTIGATE,0.000337526450390103,26
INVESTIGATED,6.49089327673274e-05,5
INVESTIGATES,1.29817865534655e-05,1
INVESTIGATING,0.000311562877283172,24
INVESTIGATION,0.000765925406654464,59
INVINCIBLE,1.29817865534655e-05,1
INVITE,5.1927146213862e-05,4
INVITED,3.89453596603965e-05,3
INVOKED,0,0
INVOLVE,6.49089327673274e-05,5
INVOLVED,0.000817852552868326,63
INVOLVES,9.08725058742584e-05,7
IRONIC,0,0
IRRATIONAL,0.000220690371408913,17
IRRESPONSIBLE,9.08725058742584e-05,7
IRREVERSIBLE,2.5963573106931e-05,2
IRREVOCABLE,2.5963573106931e-05,2
IS,0.018070646882424,1392
ISABEL,6.49089327673274e-05,5
ISOLATE,7.78907193207929e-05,6
ISOLATED,6.49089327673274e-05,5
ISSUE,0.000246653944515844,19
ISSUED,0.000726980046994067,56
ISSUES,9.08725058742584e-05,7
ISSUING,5.1927146213862e-05,4
IT,0.00825641624800405,636
JAIL,3.89453596603965e-05,3
JANUARY,0.000285599304176241,22
JARAMILLO,0.000454362529371292,35
JEOPARDIZE,1.29817865534655e-05,1
JEOPARDIZES,0,0
JEOPARDIZING,1.29817865534655e-05,1
JESUITS,0.000739961833547533,57
JOBLESS,0,0
JOIN,0.000194726798301982,15
JOINED,9.08725058742584e-05,7
JOINING,1.29817865534655e-05,1
JOINS,2.5963573106931e-05,2
JOURNALIST,7.78907193207929e-05,6
JUDGE,0.000701016473887136,54
JUDGED,1.29817865534655e-05,1
JUDGING,0,0
JUMPED,2.5963573106931e-05,2
JURISDICTION,5.1927146213862e-05,4
JUSTIFIABLE,0,0
JUSTIFIED,5.1927146213862e-05,4
JUSTIFIES,2.5963573106931e-05,2
JUSTIFY,6.49089327673274e-05,5
KDNAPPED,0,0
KEEP,0.000207708584855448,16
KEEPING,2.5963573106931e-05,2
KEEPS,0,0
KEPT,3.89453596603965e-05,3
KEY,0.000103854292427724,8
KICKS,0,0
KIDANAPPED,0,0
KIDNAP,7.78907193207929e-05,6
KIDNAPPED,0.000207708584855448,16
KILL,0.000337526450390103,26
KILLED,0.00250548480481884,193
KILLERS,7.78907193207929e-05,6
KILLING,0.000752943620100998,58
KILLS,5.1927146213862e-05,4
KIND,0.000155781438641586,12
KM,0.00092170684529605,71
KNEW,0.00014279965208812,11
KNOCKED,0,0
KNOW,0.000739961833547533,57
KNOWING,3.89453596603965e-05,3
KNOWLEDGEABLE,1.29817865534655e-05,1
KNOWN,0.000467344315924758,36
KNOWS,0.000168763225195051,13
LABELED,3.89453596603965e-05,3
LABELLED,0,0
LABELS,1.29817865534655e-05,1
LACED,1.29817865534655e-05,1
LACK,0.000155781438641586,12
LACKED,1.29817865534655e-05,1
LACKS,1.29817865534655e-05,1
LAID,1.29817865534655e-05,1
LAMBRUSCHINI,0,0
LAMENTED,0,0
LAND,9.08725058742584e-05,7
LANDED,2.5963573106931e-05,2
LANGUAGE,1.29817865534655e-05,1
LARGE,0.000324544663836637,25
LASHES,1.29817865534655e-05,1
LAST,0.00183043190403863,141
LASTED,0.000155781438641586,12
LASTING,1.29817865534655e-05,1
LAUNCED,0,0
LAUNCH,7.78907193207929e-05,6
LAUNCHED,0.000480326102478223,37
LAUNCHES,0,0
LAUNCHING,7.78907193207929e-05,6
LAUNDERED,1.29817865534655e-05,1
LAVISHED,1.29817865534655e-05,1
LAY,7.78907193207929e-05,6
LAYED,0,0
LAYS,2.5963573106931e-05,2
LEAD,0.000311562877283172,24
LEADER,0.0010904700704911,84
LEADING,0.000103854292427724,8
LEADS,5.1927146213862e-05,4
LEANING,0,0
LEANS,1.29817865534655e-05,1
LEARN,5.1927146213862e-05,4
LEARNED,0.000337526450390103,26
LEAVE,0.00040243538315743,31
LEAVES,3.89453596603965e-05,3
LEAVING,0.000311562877283172,24
LED,0.000272617517622775,21
LEFT,0.0010515247108307,81
LEFTISTS,1.29817865534655e-05,1
LEGAL,0.000363490023497034,28
LEGITIMATE,3.89453596603965e-05,3
LEGITIMIZED,1.29817865534655e-05,1
LEGITIMIZES,0,0
LEMPIRAS,0,0
LEND,1.29817865534655e-05,1
LENDS,0,0
LENT,0,0
LESS,0.000246653944515844,19
LESSEN,0,0
LESSON,1.29817865534655e-05,1
LET,0.000246653944515844,19
LETTING,1.29817865534655e-05,1
LEVEL,0.000168763225195051,13
LEVELED,2.5963573106931e-05,2
LEVELLED,1.29817865534655e-05,1
LEVELLING,1.29817865534655e-05,1
LEVIED,0,0
LIARS,0,0
LIASON,1.29817865534655e-05,1
LIBERATED,0,0
LIBERATION,0.00244057587205151,188
LIBERTY,5.1927146213862e-05,4
LIE,6.49089327673274e-05,5
LIED,0,0
LIES,5.1927146213862e-05,4
LIEUTENANTS,2.5963573106931e-05,2
LIFE,0.000337526450390103,26
LIFT,3.89453596603965e-05,3
LIFTED,1.29817865534655e-05,1
LIFTING,3.89453596603965e-05,3
LIGHT,0.000129817865534655,10
LIGHTER,0,0
LIGHTING,0,0
LIKE,0.00103854292427724,80
LIKELY,3.89453596603965e-05,3
LIMA,0.000363490023497034,28
LIMIT,3.89453596603965e-05,3
LIMITED,1.29817865534655e-05,1
LINE,9.08725058742584e-05,7
LINKED,0.000441380742817827,34
LINKING,0.000103854292427724,8
LINKS,9.08725058742584e-05,7
LISTED,1.29817865534655e-05,1
LISTEN,1.29817865534655e-05,1
LISTENED,0,0
LISTENING,0,0
LISTENS,0,0
LISTS,2.5963573106931e-05,2
LITTLE,0.000103854292427724,8
LIVE,0.000116836078981189,9
LIVED,7.78907193207929e-05,6
LIVES,0.000389453596603965,30
LIVING,6.49089327673274e-05,5
LOCATE,7.78907193207929e-05,6
LOCATED,0.000830834339421791,64
LOCKED,1.29817865534655e-05,1
LODGED,2.5963573106931e-05,2
LOGICAL,0,0
LOOK,7.78907193207929e-05,6
LOOKED,3.89453596603965e-05,3
LOOKING,0.000103854292427724,8
LOOKS,1.29817865534655e-05,1
LOOMED,0,0
LOOMING,1.29817865534655e-05,1
LOOSENED,0,0
LOOTED,1.29817865534655e-05,1
LORENZO,0,0
LOSE,5.1927146213862e-05,4
LOSES,1.29817865534655e-05,1
LOSING,1.29817865534655e-05,1
LOST,0.000233672157962379,18
LOVE,6.49089327673274e-05,5
LOWER,2.5963573106931e-05,2
LOWERED,1.29817865534655e-05,1
LOYAL,1.29817865534655e-05,1
LUCK,1.29817865534655e-05,1
LURKS,1.29817865534655e-05,1
LUXURY,2.5963573106931e-05,2
LYING,3.89453596603965e-05,3
LYNCHED,0,0
M-19,0.000441380742817827,34
MACHINEGUNNED,0.000220690371408913,17
MACHINEGUNS,9.08725058742584e-05,7
MADE,0.00167465046539705,129
MAGNIFIED,0,0
MAIMED,5.1927146213862e-05,4
MAINTAIN,0.000311562877283172,24
MAINTAINED,0.000116836078981189,9
MAINTAINING,5.1927146213862e-05,4
MAINTAINS,7.78907193207929e-05,6
MAINTANING,0,0
MAJORITY,0.000103854292427724,8
MAKE,0.000726980046994067,56
MAKES,6.49089327673274e-05,5
MAKING,0.000311562877283172,24
MAN,0.000337526450390103,26
MANAGE,3.89453596603965e-05,3
MANAGED,0.000181745011748517,14
MANAGING,3.89453596603965e-05,3
MANAGUA,0.00014279965208812,11
MANEUVER,3.89453596603965e-05,3
MANEUVERED,0,0
MANIFEST,1.29817865534655e-05,1
MANIFESTED,1.29817865534655e-05,1
MANIPULATE,0,0
MANIPULATED,3.89453596603965e-05,3
MANIPULATES,0,0
MANIPULATION,1.29817865534655e-05,1
MANNED,1.29817865534655e-05,1
MANUFACTURED,0,0
MANY,0.00137606937466734,106
MAOIST,9.08725058742584e-05,7
MARCH,0.000493307889031689,38
MARCHED,2.5963573106931e-05,2
MARK,3.89453596603965e-05,3
MARKED,1.29817865534655e-05,1
MARKET,6.49089327673274e-05,5
MARKING,0,0
MARKS,3.89453596603965e-05,3
MARRED,1.29817865534655e-05,1
MARRIED,2.5963573106931e-05,2
MARRING,0,0
MARTI,0.00223286728719606,172
MASSACRE,0.000363490023497034,28
MASSACRED,7.78907193207929e-05,6
MASSACRES,5.1927146213862e-05,4
MASTERMINDED,5.1927146213862e-05,4
MATCHED,1.29817865534655e-05,1
MATERS,0,0
MATTER,0.000233672157962379,18
MATTERS,2.5963573106931e-05,2
MAY,0.00124625150913269,96
MAYOR,0.000311562877283172,24
MAYORS,5.1927146213862e-05,4
MEAN,0.000116836078981189,9
MEANING,7.78907193207929e-05,6
MEANINGLESS,0,0
MEANS,0.000324544663836637,25
MEANT,3.89453596603965e-05,3
MEASURE,0.000168763225195051,13
MEASURES,0.000610143968012878,47
MECHANISM,1.29817865534655e-05,1
MEDDLE,0,0
MEDELLIN,0.00116836078981189,90
MEDIA,0.000298581090729706,23
MEDIATE,5.1927146213862e-05,4
MEDIATES,0,0
MEET,0.000376471810050499,29
MEETING,0.000999597564616843,77
MEETS,0,0
MEMBER,0.000649089327673274,50
MEMBERS,0.00225883086030299,174
MEN,0.0011294154301515,87
MENTION,0.000181745011748517,14
MENTIONED,0.00014279965208812,11
MENTIONS,3.89453596603965e-05,3
MERIT,0,0
MESS,0,0
MESSAGE,0.000220690371408913,17
MET,0.000168763225195051,13
METHODS,3.89453596603965e-05,3
MEXICO,0.000220690371408913,17
MIDST,3.89453596603965e-05,3
MIGHT,0.000441380742817827,34
MILITARISTS,0,0
MILITARIZED,2.5963573106931e-05,2
MILITARY,0.00514078747517233,396
MIND,5.1927146213862e-05,4
MINDS,6.49089327673274e-05,5
MINED,1.29817865534655e-05,1
MINGLE,0,0
MINIMIZED,0,0
MINISTATION,0,0
MINISTER,0.00181745011748517,140
MINORITY,1.29817865534655e-05,1
MISCALCULATION,1.29817865534655e-05,1
MISINFORMED,0,0
MISSED,0,0
MISSILE,2.5963573106931e-05,2
MISSING,0.000103854292427724,8
MISSION,0.000168763225195051,13
MISTAKE,5.1927146213862e-05,4
MISTAKEN,2.5963573106931e-05,2
MISTOOK,1.29817865534655e-05,1
MISTREATED,0,0
MISTREATING,0,0
MISUSED,0,0
MIXED,0,0
MIXTURE,0,0
MOBILIZE,0,0
MOBILIZED,1.29817865534655e-05,1
MOBILIZING,0,0
MOCKED,0,0
MOCKERY,1.29817865534655e-05,1
MODERATOR,3.89453596603965e-05,3
MODIFIED,1.29817865534655e-05,1
MOMENT,0.000168763225195051,13
MONEY,9.08725058742584e-05,7
MONITORING,1.29817865534655e-05,1
MONITORS,5.1927146213862e-05,4
MONOPOLIZED,0,0
MORE,0.00179148654437824,138
MORNING,0.00111643364359803,86
MORTGAGED,0,0
MOST,0.00119432436291882,92
MOTIVATED,1.29817865534655e-05,1
MOTOCYCLE,0,0
MOURNING,5.1927146213862e-05,4
MOVE,6.49089327673274e-05,5
MOVED,9.08725058742584e-05,7
MOVES,2.5963573106931e-05,2
MOVING,9.08725058742584e-05,7
MOWED,0,0
MUCH,0.000558216821799016,43
MUDDLED,0,0
MULTIPARTISAN,0,0
MULTIPLIED,0,0
MUNICIPALITIES,7.78907193207929e-05,6
MURDER,0.0021809401409822,168
MURDERED,0.00140203294777427,108
MURDERER,2.5963573106931e-05,2
MURDERING,6.49089327673274e-05,5
MUST,0.00232373979307032,179
MUTILATED,3.89453596603965e-05,3
MUTINIED,1.29817865534655e-05,1
NA,0,0
NAILED,0,0
NAIVE,0,0
NAME,0.000168763225195051,13
NATION,0.000103854292427724,8
NATIONALISTIC,0,0
NATIONALIZED,0,0
NATIONS,0.000129817865534655,10
NATURAL,1.29817865534655e-05,1
NATURE,7.78907193207929e-05,6
NAVIGATOR,0,0
NECESSARY,0.000493307889031689,38
NEED,0.000441380742817827,34
NEEDED,7.78907193207929e-05,6
NEEDS,2.5963573106931e-05,2
NEGATED,0,0
NEGATIVE,6.49089327673274e-05,5
NEGLECTED,0,0
NEGOTIABLE,0,0
NEGOTIATE,3.89453596603965e-05,3
NEGOTIATED,0.000194726798301982,15
NEGOTIATING,2.5963573106931e-05,2
NEIGHBORHOODS,0.000389453596603965,30
NEITHER,0.000207708584855448,16
NERVOUS,0,0
NETWORK,0.00025963573106931,20
NEUTRALIZED,1.29817865534655e-05,1
NEVERTHELESS,1.29817865534655e-05,1
NEW,0.00144097830743467,111
NEWS,0.000830834339421791,64
NICARAGUA,0.000233672157962379,18
NICARAGUAN,0.000584180394905947,45
NICARAGUANS,1.29817865534655e-05,1
NICE,0,0
NIL,0,0
NISIM,0,0
NO,0.00319351949215251,246
NOBLE,1.29817865534655e-05,1
NOMINATED,2.5963573106931e-05,2
NORMAL,0.000116836078981189,9
NORMALIZED,1.29817865534655e-05,1
NORTHWEST,0.000129817865534655,10
NOT,0.00946372239747634,729
NOTE,0.000103854292427724,8
NOTED,0.000194726798301982,15
NOTES,0.000103854292427724,8
NOTHING,0.000285599304176241,22
NOTICED,2.5963573106931e-05,2
NOTIFIED,0,0
NOTIFIES,1.29817865534655e-05,1
NOTIFY,0,0
NOURISHED,1.29817865534655e-05,1
NOW,0.00101257935117031,78
NUMBER,0.000701016473887136,54
NUMBERED,1.29817865534655e-05,1
NUMEROUS,0.000103854292427724,8
OBEDIENT,0,0
OBEY,1.29817865534655e-05,1
OBJECTED,0,0
OBJECTIVE,0.000168763225195051,13
OBJECTS,2.5963573106931e-05,2
OBLIGATED,1.29817865534655e-05,1
OBLIGE,0,0
OBLIGED,2.5963573106931e-05,2
OBLIGES,0,0
OBSERVED,3.89453596603965e-05,3
OBSERVING,0,0
OBSOLETE,0,0
OBSTACLE,3.89453596603965e-05,3
OBSTRUCT,1.29817865534655e-05,1
OBSTRUCTED,0,0
OBSTRUCTING,1.29817865534655e-05,1
OBSTRUCTS,2.5963573106931e-05,2
OBTAIN,0.000181745011748517,14
OBTAINED,9.08725058742584e-05,7
OBTAINING,0,0
OBVIOUS,6.49089327673274e-05,5
OCCASION,9.08725058742584e-05,7
OCCASIONS,0.000103854292427724,8
OCCUPIED,0.00014279965208812,11
OCCUPY,5.1927146213862e-05,4
OCCUPYING,3.89453596603965e-05,3
OCCUR,6.49089327673274e-05,5
OCCURED,1.29817865534655e-05,1
OCCURRED,0.000597162181459412,46
OCCURRENCE,3.89453596603965e-05,3
OCCURRING,3.89453596603965e-05,3
OCCURS,0,0
OFFEND,0,0
OFFENDED,0,0
OFFENSIVE,0.00118134257636536,91
OFFER,0.000103854292427724,8
OFFERED,0.00014279965208812,11
OFFERING,3.89453596603965e-05,3
OFFERS,2.5963573106931e-05,2
OFFICE,0.000610143968012878,47
OFFICER,0.000272617517622775,21
OFFICERS,0.000545235035245551,42
OFFICES,0.000272617517622775,21
OFFICIAL,0.00125923329568615,97
OFFICIALS,0.000701016473887136,54
OLD,0.000103854292427724,8
OLDER,1.29817865534655e-05,1
OMITTED,0,0
ONBOARD,0,0
ONE,0.00410224455089509,316
ONES,0.000272617517622775,21
ONGOING,2.5963573106931e-05,2
ONSLAUGHT,1.29817865534655e-05,1
OPEN,0.000168763225195051,13
OPENED,0.000272617517622775,21
OPENING,7.78907193207929e-05,6
OPENS,1.29817865534655e-05,1
OPERATE,6.49089327673274e-05,5
OPERATED,3.89453596603965e-05,3
OPERATES,1.29817865534655e-05,1
OPERATING,0.000220690371408913,17
OPERATION,0.000376471810050499,29
OPPORTUNITIES,3.89453596603965e-05,3
OPPORTUNITY,0.000103854292427724,8
OPPOSE,0.000116836078981189,9
OPPOSED,0.000155781438641586,12
OPPOSES,1.29817865534655e-05,1
OPTED,0,0
OPTIMIST,0,0
OPTIMISTIC,1.29817865534655e-05,1
OPTIMISTS,0,0
ORCHESTRATED,1.29817865534655e-05,1
ORDER,0.000778907193207929,60
ORDERED,0.000441380742817827,34
ORDERS,0.000207708584855448,16
ORGANIZATION,0.000584180394905947,45
ORGANIZATIONS,0.000610143968012878,47
ORGANIZE,1.29817865534655e-05,1
ORGANIZED,0.000129817865534655,10
ORGANIZING,2.5963573106931e-05,2
ORIGIN,1.29817865534655e-05,1
ORIGINATES,0,0
ORTEGA,0.000181745011748517,14
OSSA,0.000103854292427724,8
OUGHT,0,0
OUST,2.5963573106931e-05,2
OUT,0.00375173631395153,289
OUTDATED,0,0
OUTLINE,0,0
OUTLINED,3.89453596603965e-05,3
OUTLINES,0,0
OUTLIVED,0,0
OUTNUMBERED,0,0
OUTRAGEOUS,1.29817865534655e-05,1
OVER,0.00207708584855448,160
OVERCAME,0,0
OVERCOME,0.000103854292427724,8
OVERCOMES,0,0
OVERESTIMATING,1.29817865534655e-05,1
OVERFLEW,2.5963573106931e-05,2
OVERFLOWN,0,0
OVERFLYING,3.89453596603965e-05,3
OVERHEARD,0,0
OVERPOWERED,1.29817865534655e-05,1
OVERSEE,0,0
OVERTHROW,1.29817865534655e-05,1
OVERTHROWN,1.29817865534655e-05,1
OWE,1.29817865534655e-05,1
OWED,0,0
OWES,0,0
OWN,0.000285599304176241,22
OWNED,0.000207708584855448,16
OWNER,3.89453596603965e-05,3
OWNS,2.5963573106931e-05,2
OXYGEN,0,0
PACIFY,1.29817865534655e-05,1
PAID,0.000207708584855448,16
PAIN,9.08725058742584e-05,7
PAINFUL,2.5963573106931e-05,2
PAINT,0,0
PAINTED,1.29817865534655e-05,1
PAPER,7.78907193207929e-05,6
PARADOX,0,0
PARALYZED,7.78907193207929e-05,6
PARALYZING,0,0
PARDONED,0,0
PARDONS,0,0
PARISHIONERS,1.29817865534655e-05,1
PARKED,3.89453596603965e-05,3
PART,0.0014669418805416,113
PARTICIPATE,0.000246653944515844,19
PARTICIPATED,0.000350508236943568,27
PARTICIPATES,1.29817865534655e-05,1
PARTICIPATING,0.000116836078981189,9
PARTNER,0,0
PARTY,0.00111643364359803,86
PASS,3.89453596603965e-05,3
PASSAGE,0,0
PASSED,7.78907193207929e-05,6
PASSING,5.1927146213862e-05,4
PATH,0.000791888979761395,61
PATIENT,0,0
PATROL,0.000246653944515844,19
PATROLING,1.29817865534655e-05,1
PATROLLING,3.89453596603965e-05,3
PAVE,0,0
PAVED,0,0
PAY,0.000207708584855448,16
PAYING,2.5963573106931e-05,2
PAYS,1.29817865534655e-05,1
PEACE,0.0014279965208812,110
PEACEFUL,0.00014279965208812,11
PEASANTS,0.00040243538315743,31
PECKING,0,0
PENDING,1.29817865534655e-05,1
PENETRATE,0,0
PENETRATED,2.5963573106931e-05,2
PEOPLE,0.00408926276434163,315
PERCEIVE,1.29817865534655e-05,1
PERCENT,0.000817852552868326,63
PERDIA,0,0
PERFECT,2.5963573106931e-05,2
PERFORMED,1.29817865534655e-05,1
PERIMETER,0,0
PERMANENT,7.78907193207929e-05,6
PERMIT,7.78907193207929e-05,6
PERMITS,0,0
PERMITTED,1.29817865534655e-05,1
PERMITTING,0,0
PERPETRATED,0.000467344315924758,36
PERPETRATES,1.29817865534655e-05,1
PERPETRATING,6.49089327673274e-05,5
PERPETUATE,0,0
PERSECUTE,1.29817865534655e-05,1
PERSECUTED,1.29817865534655e-05,1
PERSECUTES,0,0
PERSECUTING,1.29817865534655e-05,1
PERSEVERES,1.29817865534655e-05,1
PERSIST,2.5963573106931e-05,2
PERSISTENCE,2.5963573106931e-05,2
PERSISTS,1.29817865534655e-05,1
PERSON,0.00040243538315743,31
PERSONAL,0.000246653944515844,19
PERSONIFY,1.29817865534655e-05,1
PERSONNEL,0.000233672157962379,18
PERSONS,0.00106450649738417,82
PHILOSPHY,0,0
PHONED,0,0
PIANO,0,0
PICK,1.29817865534655e-05,1
PICKED,2.5963573106931e-05,2
PICKETED,1.29817865534655e-05,1
PICKING,3.89453596603965e-05,3
PICTURED,0,0
PIECE,3.89453596603965e-05,3
PILOT,5.1927146213862e-05,4
PILOTED,1.29817865534655e-05,1
PITY,0,0
PLACE,0.00135010580156041,104
PLACED,0.000337526450390103,26
PLACING,1.29817865534655e-05,1
PLAGUED,1.29817865534655e-05,1
PLAN,0.00066207111422674,51
PLANE,0.000298581090729706,23
PLANNED,0.000129817865534655,10
PLANNING,6.49089327673274e-05,5
PLANS,0.000285599304176241,22
PLANTED,3.89453596603965e-05,3
PLANTING,0,0
PLATES,6.49089327673274e-05,5
