verbList,verbProbabilities,verbCounts
MESSAGE,0.00112716466851112,11
MET,0.000204939030638385,2
METHODS,0,0
MEXICO,0.000102469515319193,1
MIDST,0.000102469515319193,1
MIGHT,0.000512347576595963,5
MILITARISTS,0,0
MILITARIZED,0,0
MILITARY,0.00358643303617174,35
MIND,0,0
MINDS,0,0
MINED,0,0
MINGLE,0,0
MINIMIZED,0,0
MINISTATION,0,0
MINISTER,0.00102469515319193,10
MINORITY,0,0
MISCALCULATION,0,0
MISINFORMED,0,0
MISSED,0,0
MISSILE,0,0
MISSING,0.000614817091915155,6
MISSION,0.000102469515319193,1
MISTAKE,0,0
MISTAKEN,0,0
MISTOOK,0.000204939030638385,2
MISTREATED,0,0
MISTREATING,0,0
MISUSED,0,0
MIXED,0,0
MIXTURE,0,0
MOBILIZE,0,0
MOBILIZED,0,0
MOBILIZING,0,0
MOCKED,0,0
MOCKERY,0.000102469515319193,1
MODERATOR,0,0
MODIFIED,0,0
MOMENT,0,0
MONEY,0,0
MONITORING,0.000102469515319193,1
MONITORS,0,0
MONOPOLIZED,0,0
MORE,0.00153704272978789,15
MORNING,0.00163951224510708,16
MORTGAGED,0,0
MOST,0.00122963418383031,12
MOTIVATED,0,0
MOTOCYCLE,0,0
MOURNING,0,0
MOVE,0,0
MOVED,0.000102469515319193,1
MOVES,0,0
MOVING,0,0
MOWED,0,0
MUCH,0,0
MUDDLED,0,0
MULTIPARTISAN,0,0
MULTIPLIED,0,0
MUNICIPALITIES,0,0
MURDER,0.00153704272978789,15
MURDERED,0.00112716466851112,11
MURDERER,0,0
MURDERING,0.000204939030638385,2
MUST,0.000922225637872733,9
MUTILATED,0.000204939030638385,2
MUTINIED,0,0
NA,0,0
NAILED,0,0
NAIVE,0,0
NAME,0.000307408545957578,3
NATION,0,0
NATIONALISTIC,0,0
NATIONALIZED,0,0
NATIONS,0.000307408545957578,3
NATURAL,0,0
NATURE,0.000102469515319193,1
NAVIGATOR,0,0
NECESSARY,0.00040987806127677,4
NEED,0,0
NEEDED,0.000102469515319193,1
NEEDS,0,0
NEGATED,0,0
NEGATIVE,0,0
NEGLECTED,0,0
NEGOTIABLE,0,0
NEGOTIATE,0.000307408545957578,3
NEGOTIATED,0.000102469515319193,1
NEGOTIATING,0.000204939030638385,2
NEIGHBORHOODS,0.000614817091915155,6
NEITHER,0.000307408545957578,3
NERVOUS,0,0
NETWORK,0.000102469515319193,1
NEUTRALIZED,0,0
NEVERTHELESS,0,0
NEW,0.000922225637872733,9
NEWS,0.000922225637872733,9
NICARAGUA,0.000204939030638385,2
NICARAGUAN,0,0
NICARAGUANS,0,0
NICE,0,0
NIL,0,0
NISIM,0,0
NO,0.00245926836766062,24
NOBLE,0,0
NOMINATED,0,0
NORMAL,0.000614817091915155,6
NORMALIZED,0.000102469515319193,1
NORTHWEST,0.00040987806127677,4
NOT,0.00645557946510913,63
NOTE,0.000512347576595963,5
NOTED,0.000307408545957578,3
NOTES,0.000204939030638385,2
NOTHING,0.00040987806127677,4
NOTICED,0,0
NOTIFIED,0,0
NOTIFIES,0,0
NOTIFY,0,0
NOURISHED,0,0
NOW,0.000922225637872733,9
NUMBER,0.00122963418383031,12
NUMBERED,0,0
NUMEROUS,0.000102469515319193,1
OBEDIENT,0,0
OBEY,0,0
OBJECTED,0,0
OBJECTIVE,0.00040987806127677,4
OBJECTS,0,0
OBLIGATED,0,0
OBLIGE,0,0
OBLIGED,0,0
OBLIGES,0,0
OBSERVED,0,0
OBSERVING,0,0
OBSOLETE,0,0
OBSTACLE,0,0
OBSTRUCT,0,0
OBSTRUCTED,0,0
OBSTRUCTING,0,0
OBSTRUCTS,0,0
OBTAIN,0.000307408545957578,3
OBTAINED,0,0
OBTAINING,0,0
OBVIOUS,0,0
OCCASION,0.000102469515319193,1
OCCASIONS,0,0
OCCUPIED,0.000614817091915155,6
OCCUPY,0,0
OCCUPYING,0,0
OCCUR,0,0
OCCURED,0,0
OCCURRED,0.00040987806127677,4
OCCURRENCE,0,0
OCCURRING,0.000102469515319193,1
OCCURS,0,0
OFFEND,0,0
OFFENDED,0,0
OFFENSIVE,0.000922225637872733,9
OFFER,0.000102469515319193,1
OFFERED,0.000204939030638385,2
OFFERING,0,0
OFFERS,0.000102469515319193,1
OFFICE,0.00112716466851112,11
OFFICER,0.000204939030638385,2
OFFICERS,0.000204939030638385,2
OFFICES,0.00040987806127677,4
OFFICIAL,0.00194692079106466,19
OFFICIALS,0.00102469515319193,10
OLD,0,0
OLDER,0,0
OMITTED,0,0
ONBOARD,0,0
ONE,0.00440618915872528,43
ONES,0.000204939030638385,2
ONGOING,0.000102469515319193,1
ONSLAUGHT,0,0
OPEN,0,0
OPENED,0,0
OPENING,0,0
OPENS,0,0
OPERATE,0.000102469515319193,1
OPERATED,0.000102469515319193,1
OPERATES,0,0
OPERATING,0.000102469515319193,1
OPERATION,0.00112716466851112,11
OPPORTUNITIES,0,0
OPPORTUNITY,0,0
OPPOSE,0.000102469515319193,1
OPPOSED,0.000204939030638385,2
OPPOSES,0,0
OPTED,0,0
OPTIMIST,0,0
OPTIMISTIC,0,0
OPTIMISTS,0,0
ORCHESTRATED,0.000102469515319193,1
ORDER,0.00040987806127677,4
ORDERED,0.000102469515319193,1
ORDERS,0,0
ORGANIZATION,0.00122963418383031,12
ORGANIZATIONS,0.000512347576595963,5
ORGANIZE,0.000102469515319193,1
ORGANIZED,0,0
ORGANIZING,0,0
ORIGIN,0.000102469515319193,1
ORIGINATES,0,0
ORTEGA,0,0
OSSA,0.000102469515319193,1
OUGHT,0,0
OUST,0,0
OUT,0.0027666769136182,27
OUTDATED,0,0
OUTLINE,0,0
OUTLINED,0,0
OUTLINES,0,0
OUTLIVED,0,0
OUTNUMBERED,0,0
OUTRAGEOUS,0,0
OVER,0.00245926836766062,24
OVERCAME,0,0
OVERCOME,0.000102469515319193,1
OVERCOMES,0,0
OVERESTIMATING,0,0
OVERFLEW,0,0
OVERFLOWN,0,0
OVERFLYING,0,0
OVERHEARD,0,0
OVERPOWERED,0.000102469515319193,1
OVERSEE,0,0
OVERTHROW,0,0
OVERTHROWN,0,0
OWE,0,0
OWED,0,0
OWES,0,0
OWN,0.000204939030638385,2
OWNED,0.000512347576595963,5
OWNER,0.000307408545957578,3
OWNS,0.000204939030638385,2
OXYGEN,0,0
PACIFY,0,0
PAID,0.000204939030638385,2
PAIN,0,0
PAINFUL,0,0
PAINT,0,0
PAINTED,0,0
PAPER,0.000102469515319193,1
PARADOX,0,0
PARALYZED,0,0
PARALYZING,0,0
PARDONED,0,0
PARDONS,0,0
PARISHIONERS,0,0
PARKED,0.000102469515319193,1
PART,0.00174198176042627,17
PARTICIPATE,0.000307408545957578,3
PARTICIPATED,0,0
PARTICIPATES,0.000102469515319193,1
PARTICIPATING,0.000102469515319193,1
PARTNER,0.000102469515319193,1
PARTY,0.00225432933702224,22
PASS,0,0
PASSAGE,0,0
PASSED,0.000102469515319193,1
PASSING,0,0
PATH,0.000614817091915155,6
PATIENT,0,0
PATROL,0.000512347576595963,5
PATROLING,0,0
PATROLLING,0,0
PAVE,0,0
PAVED,0,0
PAY,0.000307408545957578,3
PAYING,0.000102469515319193,1
PAYS,0,0
PEACE,0.0013321036991495,13
PEACEFUL,0.000102469515319193,1
PEASANTS,0.00040987806127677,4
PECKING,0,0
PENDING,0,0
PENETRATE,0,0
PENETRATED,0,0
PEOPLE,0.00379137206681012,37
PERCEIVE,0,0
PERCENT,0.000102469515319193,1
PERDIA,0,0
PERFECT,0,0
PERFORMED,0,0
PERIMETER,0,0
PERMANENT,0.000102469515319193,1
PERMIT,0.000102469515319193,1
PERMITS,0,0
PERMITTED,0,0
PERMITTING,0.000102469515319193,1
PERPETRATED,0.000102469515319193,1
PERPETRATES,0,0
PERPETRATING,0,0
PERPETUATE,0,0
PERSECUTE,0,0
PERSECUTED,0,0
PERSECUTES,0,0
PERSECUTING,0,0
PERSEVERES,0,0
PERSIST,0,0
PERSISTENCE,0,0
PERSISTS,0.000102469515319193,1
PERSON,0.000204939030638385,2
PERSONAL,0,0
PERSONIFY,0,0
PERSONNEL,0.000307408545957578,3
PERSONS,0.00122963418383031,12
PHILOSPHY,0,0
PHONED,0.000102469515319193,1
PIANO,0,0
PICK,0,0
PICKED,0,0
PICKETED,0,0
PICKING,0,0
PICTURED,0,0
PIECE,0.000102469515319193,1
PILOT,0,0
PILOTED,0,0
PITY,0,0
PLACE,0.00174198176042627,17
PLACED,0.00040987806127677,4
PLACING,0,0
PLAGUED,0,0
PLAN,0.000307408545957578,3
PLANE,0.000307408545957578,3
PLANNED,0.000307408545957578,3
PLANNING,0.000204939030638385,2
PLANS,0.000102469515319193,1
PLANTED,0,0
PLANTING,0,0
PLATES,0,0
PLAY,0,0
PLAYED,0,0
PLAYER,0,0
PLAYING,0,0
PLAYS,0,0
PLEASE,0,0
PLEASED,0.000102469515319193,1
PLEASES,0,0
PLEBISCITE,0,0
PLEDGE,0.000102469515319193,1
PLEDGED,0,0
PLOTTED,0,0
PLUNDERING,0,0
PLUNGED,0,0
POINT,0.000102469515319193,1
POINTED,0,0
POINTING,0.000102469515319193,1
POINTLESS,0,0
POINTS,0.000204939030638385,2
POLICE,0.00635310994978994,62
POLICEMEN,0.00040987806127677,4
POLICY,0.000204939030638385,2
POLITICAL,0.00286914642893739,28
POLITICALLY,0.000204939030638385,2
POLITICIANS,0.000102469515319193,1
POLITICIZE,0,0
POLITICIZED,0,0
POLLUTIONS,0,0
POOR,0.000102469515319193,1
POPULAR,0.00040987806127677,4
POPULATED,0.000204939030638385,2
POPULATION,0.000307408545957578,3
PORT,0.000204939030638385,2
PORTRAY,0,0
PORTRAYS,0,0
POSED,0.000102469515319193,1
POSES,0,0
POSITION,0.000204939030638385,2
POSITIONED,0,0
POSITIONS,0,0
POSITIVE,0.000102469515319193,1
POSSESS,0,0
POSSIBLE,0.000307408545957578,3
POSTED,0,0
POSTPONED,0,0
POSTS,0,0
POSTULATES,0,0
POWER,0.00081975612255354,8
POWER-MAD,0,0
POWERFUL,0.000204939030638385,2
POWERS,0,0
PRACTICE,0,0
PRACTICED,0,0
PRAISE,0,0
PRAISED,0.000204939030638385,2
PRAISEWORTHY,0,0
PRAISING,0,0
PRAY,0,0
PREACH,0,0
PRECEDE,0,0
PRECEDED,0,0
PRECEDES,0,0
PRECISELY,0,0
PRECLUDE,0,0
PRECLUDED,0,0
PRECLUDING,0,0
PREDICT,0.000102469515319193,1
PREDICTED,0,0
PREFER,0,0
PREFERRED,0.000102469515319193,1
PREFERS,0,0
PREPARE,0,0
PREPARED,0.000102469515319193,1
PREPARING,0,0
PREPOSTEROUS,0,0
PRESENCE,0.00040987806127677,4
PRESENT,0.00040987806127677,4
PRESENTED,0.000102469515319193,1
PRESENTS,0,0
PRESERVED,0,0
PRESERVES,0,0
PRESIDED,0,0
PRESIDENT,0.0054308843119172,53
PRESIDENTS,0.000307408545957578,3
PRESS,0.00102469515319193,10
PRESSURE,0.000102469515319193,1
PRESSURED,0.000102469515319193,1
PRESSURING,0,0
PRESUMED,0.000102469515319193,1
PRETENDING,0,0
PRETEXT,0,0
PREVAIL,0,0
PREVAILED,0,0
PREVAILS,0.000102469515319193,1
PREVENT,0.000307408545957578,3
PREVENTED,0,0
PREVENTS,0,0
PRIEST,0.000922225637872733,9
PRIESTS,0,0
PRIME,0,0
PRINT,0,0
PRISON,0.000102469515319193,1
PRIVATIZED,0,0
PROBLEM,0.000102469515319193,1
PROBLEMS,0.000102469515319193,1
PROCEED,0,0
PROCEEDING,0,0
PROCES,0,0
PROCESS,0.000922225637872733,9
PROCESSED,0,0
PROCESSING,0,0
PROCLAIMED,0.000204939030638385,2
PROCLAIMS,0,0
PRODDING,0,0
PRODUCE,0,0
PRODUCED,0,0
PRODUCES,0,0
PRODUCING,0.000102469515319193,1
PROFESSIONALS,0,0
PROFITABLE,0,0
PROFITED,0,0
PROGRESS,0.000102469515319193,1
PROHIBIT,0,0
PROHIBITED,0,0
PROJECT,0.000102469515319193,1
PROLIFERATE,0,0
PROLONGED,0,0
PROLONGS,0,0
PROMISE,0,0
PROMISED,0.000307408545957578,3
PROMISES,0,0
PROMOTE,0,0
PROMOTED,0,0
PROMOTES,0,0
PROMOTING,0,0
PROMPT,0,0
PROMPTED,0,0
PRONOUNCE,0,0
PRONOUNCED,0,0
PROOF,0,0
PROPAGANDA-ORIENTED,0,0
PROPAGANDISTIC,0,0
PROPER,0.000102469515319193,1
PROPOSAL,0,0
PROPOSE,0.000102469515319193,1
PROPOSED,0.000102469515319193,1
PROPOSES,0,0
PROPOSING,0,0
PROSECUTED,0,0
PROTECT,0.000102469515319193,1
PROTECTED,0,0
PROTECTING,0.000102469515319193,1
PROTECTION,0.000307408545957578,3
PROTECTS,0,0
PROTEST,0.00081975612255354,8
PROTESTED,0.000102469515319193,1
PROTESTING,0,0
PROTESTS,0,0
PROUD,0,0
PROVE,0,0
PROVED,0,0
PROVEN,0,0
PROVES,0,0
PROVIDE,0.00040987806127677,4
PROVIDED,0.000204939030638385,2
PROVIDES,0.000102469515319193,1
PROVIDING,0,0
PROVING,0,0
PROVOKE,0,0
PROVOKED,0,0
PROVOKING,0,0
PUBLICLY,0.000204939030638385,2
PUBLISH,0,0
PUBLISHED,0.000307408545957578,3
PUBLISHES,0,0
PUBLISHING,0,0
PULL,0,0
PULLED,0,0
PUMP,0,0
PUMPED,0,0
PUMPS,0,0
PUNISH,0.000102469515319193,1
PUNISHED,0,0
PUNISHES,0,0
PUNISHING,0,0
PUNISHMENT,0.000102469515319193,1
PUPPET,0,0
PURCHASED,0,0
PURGE,0,0
PURGED,0,0
PURPOSE,0.000204939030638385,2
PURSUE,0,0
PURSUED,0,0
PURSUES,0,0
PURSUING,0,0
PUSH,0,0
PUSHED,0,0
PUT,0.00040987806127677,4
PUTS,0,0
PUTTING,0,0
QUESTION,0,0
QUESTIONED,0.000102469515319193,1
QUESTIONS,0,0
QUIET,0,0
QUOTE,0,0
QUOTED,0.000102469515319193,1
QUOTES,0,0
RACKED,0.000102469515319193,1
RAIDED,0.000102469515319193,1
RAISE,0,0
RAISED,0,0
RAISES,0,0
RALLY,0,0
RAMIREZ,0,0
RAMPANT,0,0
RAN,0,0
RANG,0,0
RANKED,0,0
RANKS,0.000102469515319193,1
RANSACKED,0.000102469515319193,1
RAPED,0,0
RASH,0,0
RATE,0.000102469515319193,1
RATIFIED,0,0
RATIFY,0,0
RATIONED,0,0
RAVAGING,0,0
REACH,0.000307408545957578,3
REACHED,0,0
REACHES,0,0
REACHING,0,0
REACT,0,0
REACTED,0,0
REACTIONS,0,0
REACTS,0,0
READ,0.000102469515319193,1
READING,0,0
READS,0,0
READY,0,0
REAFFIRM,0,0
REAFFIRMED,0,0
REAFFIRMS,0.000102469515319193,1
REAFIRM,0,0
REAL,0.000102469515319193,1
REALITY,0,0
REALIZE,0,0
REALIZED,0,0
REASON,0.000204939030638385,2
REASONABLE,0,0
REASONS,0.000102469515319193,1
REASSERT,0,0
REASSERTED,0.000102469515319193,1
REASSURED,0,0
REBEL,0.00081975612255354,8
REBELLED,0,0
REBELS,0.00122963418383031,12
REBROADCAST,0,0
REBUILD,0,0
REBUTTED,0,0
RECALL,0,0
RECALLED,0,0
RECALLING,0,0
RECALLS,0,0
RECEIVE,0.000102469515319193,1
RECEIVED,0.00112716466851112,11
RECEIVES,0,0
RECEIVING,0.000102469515319193,1
RECIPROCATED,0,0
RECOGNISED,0,0
RECOGNIZE,0,0
RECOGNIZED,0.000204939030638385,2
RECOGNIZES,0,0
RECOMMENDED,0,0
RECONSIDER,0,0
RECORD,0.000102469515319193,1
RECORDED,0,0
RECORDING,0,0
RECOURSE,0,0
RECOVER,0,0
RECOVERED,0.000102469515319193,1
RECOVERING,0,0
RECRUIT,0,0
RECRUITED,0,0
RECRUITING,0.000102469515319193,1
RECTIFY,0,0
REDEFINE,0,0
REDOUBLE,0,0
REDUCE,0,0
REDUCED,0,0
REDUCES,0,0
REDUCING,0,0
REESTABLISH,0,0
REESTABLISHED,0,0
REFER,0,0
REFERENCE,0,0
REFERRED,0.000102469515319193,1
REFERRING,0,0
REFERS,0,0
REFLECT,0.000102469515319193,1
REFLECTED,0,0
REFLECTION,0,0
REFLECTS,0,0
REFORMED,0,0
REFRAIN,0.000102469515319193,1
REFRESHED,0,0
REFUGED,0,0
REFUSE,0,0
REFUSED,0,0
REFUSES,0,0
REFUSING,0,0
REFUTED,0,0
REFUTES,0,0
REGAIN,0,0
REGAINED,0,0
REGARD,0.000102469515319193,1
REGARDED,0,0
REGARDING,0.000307408545957578,3
REGARDS,0,0
REGIME,0,0
REGION,0.000512347576595963,5
REGISTERED,0.000102469515319193,1
REGRET,0.000102469515319193,1
REGRETS,0,0
REGRETTABLE,0,0
REGRETTED,0,0
REGROUPED,0,0
REGULATED,0,0
REINFORCE,0,0
REINFORCED,0.000102469515319193,1
REITERATE,0.000102469515319193,1
REITERATED,0,0
REITERATES,0,0
REJECT,0,0
REJECTED,0.000614817091915155,6
REJECTING,0,0
REJECTS,0,0
REJETED,0,0
REJOIN,0.000102469515319193,1
RELATED,0.000102469515319193,1
RELATIVES,0.000922225637872733,9
RELAXED,0,0
RELEASE,0.0014345732144687,14
RELEASED,0.00358643303617174,35
RELEASING,0.000102469515319193,1
RELEGATED,0,0
RELEGATING,0,0
RELINQUISH,0,0
RELIVING,0,0
RELOCATED,0,0
REMAIN,0.000512347576595963,5
REMAINED,0.00040987806127677,4
REMAINS,0.000204939030638385,2
REMANDED,0,0
REMARKED,0,0
REMEMBER,0,0
REMIND,0.000102469515319193,1
REMINDED,0,0
REMOVE,0,0
REMOVED,0,0
RENDER,0,0
RENEGOTIATING,0,0
RENEW,0,0
RENEWED,0,0
RENEWING,0,0
RENOUNCE,0,0
RENOUNCED,0,0
RENTED,0,0
REORGANIZED,0,0
REORGANIZING,0,0
REPAIRED,0,0
REPATRIATED,0,0
REPEAT,0.000102469515319193,1
REPEATED,0,0
REPEATS,0,0
REPEL,0,0
REPELLED,0.000307408545957578,3
REPELLING,0,0
REPLACE,0,0
REPLACED,0.000102469515319193,1
REPLACES,0,0
REPLIED,0,0
REPLY,0,0
REPORT,0.0013321036991495,13
REPORTED,0.00491853673532124,48
REPORTERS,0.000102469515319193,1
REPORTING,0.000204939030638385,2
REPORTS,0.00122963418383031,12
REPPROACHED,0,0
REPRESENT,0,0
REPRESENTATIVES,0.00040987806127677,4
REPRESENTED,0,0
REPRESENTS,0,0
REPRESSED,0.000102469515319193,1
REPRESSION,0.00040987806127677,4
REPUDIATE,0,0
REPUDIATED,0.000102469515319193,1
REPULSIVE,0,0
REPUTED,0.000102469515319193,1
REQUEST,0.000204939030638385,2
REQUESTED,0.000717286607234348,7
REQUESTING,0,0
REQUIRE,0,0
REQUIRED,0,0
REQUIRES,0.000102469515319193,1
RESCUE,0.000717286607234348,7
RESCUED,0.00040987806127677,4
RESEMBLING,0,0
RESERVES,0,0
RESHAPED,0,0
RESHUFFLE,0,0
RESHUFFLED,0,0
RESIDE,0,0
RESIDENCE,0.000614817091915155,6
RESIDENCY,0,0
RESIDENTS,0.00040987806127677,4
RESIDES,0.000102469515319193,1
RESIGN,0,0
RESIGNED,0.000102469515319193,1
RESIGNING,0,0
RESIST,0,0
RESISTED,0,0
RESISTING,0,0
RESOLVE,0.000102469515319193,1
RESOLVED,0,0
RESORT,0.000102469515319193,1
RESORTED,0,0
RESORTS,0,0
RESOURCE,0,0
RESPECT,0.000307408545957578,3
RESPECTED,0.000102469515319193,1
RESPECTFUL,0,0
RESPECTING,0,0
RESPECTS,0,0
RESPOND,0,0
RESPONDED,0.000102469515319193,1
RESPONDING,0,0
RESPONDS,0,0
RESPONSE,0,0
RESPONSIBILITY,0.000512347576595963,5
RESPONSIBLE,0.00122963418383031,12
REST,0.000102469515319193,1
RESTART,0,0
RESTARTED,0,0
RESTLESS,0,0
RESTORE,0,0
RESTORED,0,0
RESTRAINS,0,0
RESTRICT,0,0
RESTRICTED,0,0
RESTRICTING,0,0
RESTRICTS,0,0
RESTS,0,0
RESULT,0.000614817091915155,6
RESULTE,0,0
RESULTED,0.000204939030638385,2
RESULTING,0,0
RESULTS,0.000204939030638385,2
RESUME,0,0
RESUMED,0.000204939030638385,2
RESUMING,0,0
RESURFACED,0,0
RETAIN,0,0
RETAKEN,0,0
RETIRED,0,0
RETREAT,0.000102469515319193,1
RETREATED,0,0
RETURN,0.000204939030638385,2
RETURNED,0.000102469515319193,1
RETURNING,0.000102469515319193,1
REVEAL,0.000204939030638385,2
REVEALED,0.000512347576595963,5
REVEALING,0,0
REVEALS,0.000102469515319193,1
REVERSE,0,0
REVIEWED,0,0
REVIEWS,0,0
REVISE,0,0
REVIVES,0,0
REVIVING,0,0
REVOKED,0,0
REVOKING,0,0
REWARD,0,0
REWARDED,0,0
RID,0,0
RIDDLED,0.000102469515319193,1
RIDE,0,0
RIDICULOUS,0,0
RIDING,0,0
RIDS,0,0
RIGHT,0.000307408545957578,3
RIGHTISTS,0,0
RISEN,0,0
RISK,0,0
RIVAL,0,0
RIVETED,0,0
ROAMING,0.000102469515319193,1
ROBBED,0.000102469515319193,1
ROCKED,0,0
ROCKING,0,0
RODE,0,0
ROJO,0,0
ROLDOS,0,0
ROME,0,0
ROMERO,0.000102469515319193,1
ROOT,0,0
ROOTED,0,0
ROSE,0,0
ROUNDED,0,0
RUIN,0,0
RULE,0,0
RULED,0.000102469515319193,1
RULING,0.000717286607234348,7
RUN,0.000102469515319193,1
RUNNING,0,0
RUNS,0,0
RUSHED,0,0
RUSHSED,0,0
SABOTAGE,0.00040987806127677,4
SABOTAGED,0.000102469515319193,1
SACKED,0,0
SACRIFICE,0,0
SACRIFICED,0,0
SACRIFICING,0,0
SADDENED,0,0
SADI,0,0
SAFE,0.00040987806127677,4
SAFEGUARD,0,0
SAFETY,0.000204939030638385,2
SAID,0.00491853673532124,48
SAIL,0,0
SALLES,0.000102469515319193,1
SALUTE,0,0
SALVADORAN,0.00389384158212932,38
SALVADORANS,0.000102469515319193,1
SAME,0.00163951224510708,16
SANCTUARY,0,0
SANDINIST,0,0
SANDOVAL,0.000102469515319193,1
SANK,0,0
SAT,0,0
SATISFACTORY,0,0
SATISFIED,0,0
SATISFIES,0,0
SATISFY,0,0
SAVE,0.000307408545957578,3
SAVED,0,0
SAW,0.000102469515319193,1
SAY,0.000512347576595963,5
SAYING,0.000307408545957578,3
SAYS,0.000204939030638385,2
SCANDAL,0,0
SCARE,0,0
SCARED,0,0
SCATTER,0,0
SCATTERED,0,0
SCENE,0,0
SCHEDULED,0.000512347576595963,5
SCHEME,0,0
SCHOOL,0.000102469515319193,1
SCORCHING,0,0
SCORED,0,0
SCOURGING,0,0
SCREEN,0,0
SCRUTINY,0,0
SEARCH,0.00040987806127677,4
SEARCHED,0.000102469515319193,1
SEARCHING,0,0
SECRET,0.000614817091915155,6
SECRETARY,0.0027666769136182,27
SECTIONS,0,0
SECTOR,0.000307408545957578,3
SECURED,0,0
SEE,0.000307408545957578,3
SEED,0,0
SEEING,0,0
SEEK,0.000204939030638385,2
SEEKING,0.000204939030638385,2
SEEKS,0,0
SEEM,0,0
SEEMED,0,0
SEEMS,0.000204939030638385,2
SEEN,0.000204939030638385,2
SEES,0,0
SEIZE,0,0
SEIZED,0.00040987806127677,4
SELECT,0,0
SELECTED,0,0
SELF,0,0
SELF-DEFENSE,0.000204939030638385,2
SELF-EVIDENT,0,0
SELL,0,0
SELLING,0,0
SELLS,0,0
SEND,0,0
SENDING,0.000102469515319193,1
SENDS,0,0
SENSELESS,0,0
SENSITIVE,0,0
SENT,0.000512347576595963,5
SENTENCED,0.000204939030638385,2
SENTIMENTS,0,0
SEPARATED,0,0
SEPARATES,0,0
SEPARATING,0,0
SERIOUS,0.000512347576595963,5
SERVE,0,0
SERVED,0.000102469515319193,1
SERVES,0,0
SERVICE,0.000204939030638385,2
SERVING,0,0
SESSION,0,0
SESSIONS,0,0
SET,0.000512347576595963,5
SETER,0,0
SETS,0,0
SETTING,0,0
SETTLE,0.000102469515319193,1
SETTLED,0,0
SEVERE,0,0
SEVERED,0,0
SHADES,0,0
SHAKE,0,0
SHAKEN,0,0
SHAKING,0,0
SHARE,0,0
SHARED,0,0
SHARES,0,0
SHATTERED,0,0
SHED,0.000102469515319193,1
SHEDDING,0.000102469515319193,1
SHELLING,0,0
SHELVED,0,0
SHIELD,0,0
SHIELDING,0,0
SHIFTED,0,0
SHINE,0,0
SHIP,0,0
SHIPPED,0,0
SHIPPING,0,0
SHOCK,0,0
SHOCKED,0.000102469515319193,1
SHOOK,0.000102469515319193,1
SHOOT,0.000102469515319193,1
SHOOTING,0,0
SHOT,0.000614817091915155,6
SHOULD,0.000512347576595963,5
SHOULDER,0,0
SHOUT,0,0
SHOUTED,0,0
SHOUTING,0,0
SHOW,0.000102469515319193,1
SHOWED,0.000307408545957578,3
SHOWING,0.000102469515319193,1
SHOWN,0,0
SHOWS,0,0
SHRANK,0,0
SHUT,0,0
SICK,0.000102469515319193,1
SIDE,0.000204939030638385,2
SIDETRACKED,0,0
SIGN,0.000204939030638385,2
SIGNAL,0,0
SIGNALS,0,0
SIGNED,0.000204939030638385,2
SIGNIFICANCE,0,0
SIGNIFICANT,0,0
SIGNIFY,0,0
SIGNING,0.000204939030638385,2
SILENCE,0,0
SILENCED,0,0
SILENT,0.00040987806127677,4
SIMILAR,0.000307408545957578,3
SIMPLE,0,0
SINCERE,0,0
SING,0,0
SINK,0,0
SIT,0,0
SITE,0.000307408545957578,3
SITES,0.000102469515319193,1
SITTING,0,0
SITUATION,0.000922225637872733,9
SITUATIONS,0.000102469515319193,1
SKEPTICAL,0,0
SLAIN,0.000102469515319193,1
SLAPS,0,0
SLATED,0,0
SLEEPING,0,0
SLEPT,0,0
SLIP,0,0
SLOGAN,0.000102469515319193,1
SLOWER,0,0
SMASHED,0,0
SMUGGLE,0,0
SMUGGLED,0,0
SO,0.00122963418383031,12
SOFT,0,0
SOLD,0,0
SOLDIERS,0.00081975612255354,8
SOLID,0,0
SOLIDARITY,0,0
SOLUTION,0.000204939030638385,2
SOLVE,0.000102469515319193,1
SOLVED,0,0
SOLVING,0,0
SOMEONE,0,0
SOMETHING,0,0
SON,0.000512347576595963,5
SORRY,0,0
SORT,0,0
SOUGHT,0,0
SOUNDED,0,0
SOURCE,0.000512347576595963,5
SOURECES,0,0
SOUTHEAST,0.000307408545957578,3
SOVEREIGN,0,0
SOW,0,0
SOWED,0,0
SOWING,0,0
SPAIN,0,0
SPANIARD,0.000102469515319193,1
SPANIARDS,0,0
SPANISH,0.00040987806127677,4
SPARE,0.000102469515319193,1
SPARED,0,0
SPARKED,0,0
SPEAK,0.00040987806127677,4
SPEAKING,0,0
SPEAKS,0,0
SPEARHEAD,0,0
SPECIALIST,0.000102469515319193,1
SPECIALIZE,0,0
SPECIALIZES,0,0
SPECIFY,0,0
SPECULATE,0,0
SPECULATED,0,0
SPECULATION,0,0
SPEED,0,0
SPEND,0,0
SPENDS,0.000102469515319193,1
SPENT,0,0
SPILLED,0,0
SPOIL,0,0
SPOILED,0,0
SPOKE,0.000102469515319193,1
SPOKEN,0.000102469515319193,1
SPOKESMAN,0.000512347576595963,5
SPONSOR,0,0
SPONSORED,0,0
SPONSORING,0,0
SPREAD,0.000102469515319193,1
SPREADED,0,0
SPREADING,0,0
SPRING,0,0
SPRUNG,0,0
SPURNED,0,0
SQUAD,0.000512347576595963,5
SQUADS,0.00040987806127677,4
SQUANDERED,0,0
STABBED,0,0
STABILIZING,0,0
STABLE,0,0
STAGE,0.000102469515319193,1
STAGED,0.000307408545957578,3
STAGES,0,0
STAGING,0,0
STAGNATED,0,0
