verbList,verbProbabilities,verbCounts
IRREVOCABLE,0,0
IS,0.0142084614568975,402
ISABEL,0.000106033294454459,3
ISOLATE,7.06888629696391e-05,2
ISOLATED,3.53444314848196e-05,1
ISSUE,0.000530166472272294,15
ISSUED,0.000636199766726752,18
ISSUES,3.53444314848196e-05,1
ISSUING,3.53444314848196e-05,1
IT,0.00717491959141837,203
JAIL,3.53444314848196e-05,1
JANUARY,0.000212066588908917,6
JARAMILLO,7.06888629696391e-05,2
JEOPARDIZE,0,0
JEOPARDIZES,0,0
JEOPARDIZING,3.53444314848196e-05,1
JESUITS,7.06888629696391e-05,2
JOBLESS,0,0
JOIN,0.000176722157424098,5
JOINED,0,0
JOINING,0,0
JOINS,0,0
JOURNALIST,0.000106033294454459,3
JUDGE,0.000318099883363376,9
JUDGED,0,0
JUDGING,3.53444314848196e-05,1
JUMPED,0,0
JURISDICTION,0.000106033294454459,3
JUSTIFIABLE,0,0
JUSTIFIED,3.53444314848196e-05,1
JUSTIFIES,3.53444314848196e-05,1
JUSTIFY,0,0
KDNAPPED,0,0
KEEP,0.000106033294454459,3
KEEPING,7.06888629696391e-05,2
KEEPS,0,0
KEPT,3.53444314848196e-05,1
KEY,7.06888629696391e-05,2
KICKS,0,0
KIDANAPPED,0,0
KIDNAP,0,0
KIDNAPPED,0.000282755451878557,8
KILL,0.000141377725939278,4
KILLED,0.00268617679284629,76
KILLERS,3.53444314848196e-05,1
KILLING,0.000600855335241933,17
KILLS,0,0
KIND,0.000318099883363376,9
KM,0.00141377725939278,40
KNEW,3.53444314848196e-05,1
KNOCKED,3.53444314848196e-05,1
KNOW,0.000636199766726752,18
KNOWING,0,0
KNOWLEDGEABLE,0,0
KNOWN,0.000388788746333015,11
KNOWS,0.000106033294454459,3
LABELED,7.06888629696391e-05,2
LABELLED,0,0
LABELS,0,0
LACED,0,0
LACK,0.000247411020393737,7
LACKED,0,0
LACKS,3.53444314848196e-05,1
LAID,0,0
LAMBRUSCHINI,3.53444314848196e-05,1
LAMENTED,0,0
LAND,0.000141377725939278,4
LANDED,3.53444314848196e-05,1
LANGUAGE,0,0
LARGE,0.000600855335241933,17
LASHES,0,0
LAST,0.00314565440214894,89
LASTED,0.000106033294454459,3
LASTING,0,0
LAUNCED,0,0
LAUNCH,7.06888629696391e-05,2
LAUNCHED,0.00081292192415085,23
LAUNCHES,0,0
LAUNCHING,3.53444314848196e-05,1
LAUNDERED,0,0
LAVISHED,0,0
LAY,3.53444314848196e-05,1
LAYED,0,0
LAYS,0,0
LEAD,0.000176722157424098,5
LEADER,0.00077757749266603,22
LEADING,0.000176722157424098,5
LEADS,0,0
LEANING,0,0
LEANS,0,0
LEARN,0,0
LEARNED,0.000494822040787474,14
LEAVE,0.000212066588908917,6
LEAVES,0,0
LEAVING,0.000318099883363376,9
LED,3.53444314848196e-05,1
LEFT,0.0019792881631499,56
LEFTISTS,0,0
LEGAL,0.000141377725939278,4
LEGITIMATE,7.06888629696391e-05,2
LEGITIMIZED,0,0
LEGITIMIZES,0,0
LEMPIRAS,0,0
LEND,0,0
LENDS,0,0
LENT,0,0
LESS,0.000176722157424098,5
LESSEN,0,0
LESSON,0,0
LET,0.000212066588908917,6
LETTING,0,0
LEVEL,3.53444314848196e-05,1
LEVELED,0,0
LEVELLED,3.53444314848196e-05,1
LEVELLING,0,0
LEVIED,0,0
LIARS,0,0
LIASON,0,0
LIBERATED,0,0
LIBERATION,0.00226204361502845,64
LIBERTY,7.06888629696391e-05,2
LIE,0,0
LIED,3.53444314848196e-05,1
LIES,3.53444314848196e-05,1
LIEUTENANTS,3.53444314848196e-05,1
LIFE,0.000141377725939278,4
LIFT,3.53444314848196e-05,1
LIFTED,0,0
LIFTING,0,0
LIGHT,0.000141377725939278,4
LIGHTER,0,0
LIGHTING,3.53444314848196e-05,1
LIKE,0.000671544198211572,19
LIKELY,0,0
LIMA,0.00120171067048387,34
LIMIT,0,0
LIMITED,3.53444314848196e-05,1
LINE,0.000176722157424098,5
LINKED,0.000212066588908917,6
LINKING,0.000176722157424098,5
LINKS,0.000106033294454459,3
LISTED,0,0
LISTEN,3.53444314848196e-05,1
LISTENED,3.53444314848196e-05,1
LISTENING,0,0
LISTENS,0,0
LISTS,3.53444314848196e-05,1
LITTLE,0.000212066588908917,6
LIVE,0.000176722157424098,5
LIVED,7.06888629696391e-05,2
LIVES,0.000424133177817835,12
LIVING,0.000176722157424098,5
LOCATE,0.000141377725939278,4
LOCATED,0.00254479906690701,72
LOCKED,0,0
LODGED,3.53444314848196e-05,1
LOGICAL,3.53444314848196e-05,1
LOOK,0.000176722157424098,5
LOOKED,0,0
LOOKING,0.000106033294454459,3
LOOKS,0,0
LOOMED,0,0
LOOMING,0,0
LOOSENED,0,0
LOOTED,0,0
LORENZO,0,0
LOSE,0,0
LOSES,0,0
LOSING,3.53444314848196e-05,1
LOST,0.000247411020393737,7
LOVE,0,0
LOWER,7.06888629696391e-05,2
LOWERED,0,0
LOYAL,0,0
LUCK,3.53444314848196e-05,1
LURKS,0,0
LUXURY,3.53444314848196e-05,1
LYING,0,0
LYNCHED,3.53444314848196e-05,1
M-19,0.000424133177817835,12
MACHINEGUNNED,0,0
MACHINEGUNS,3.53444314848196e-05,1
MADE,0.00116636623899905,33
MAGNIFIED,0,0
MAIMED,7.06888629696391e-05,2
MAINTAIN,3.53444314848196e-05,1
MAINTAINED,0.000106033294454459,3
MAINTAINING,7.06888629696391e-05,2
MAINTAINS,0,0
MAINTANING,3.53444314848196e-05,1
MAJORITY,0.000106033294454459,3
MAKE,0.000565510903757113,16
MAKES,0,0
MAKING,0.000176722157424098,5
MAN,0.000706888629696391,20
MANAGE,0,0
MANAGED,0.000212066588908917,6
MANAGING,0,0
MANAGUA,7.06888629696391e-05,2
MANEUVER,0.000141377725939278,4
MANEUVERED,0,0
MANIFEST,0,0
MANIFESTED,0,0
MANIPULATE,0,0
MANIPULATED,0,0
MANIPULATES,0,0
MANIPULATION,0,0
MANNED,0,0
MANUFACTURED,0,0
MANY,0.00113102180751423,32
MAOIST,0.000353444314848196,10
MARCH,0.000600855335241933,17
MARCHED,0,0
MARK,3.53444314848196e-05,1
MARKED,0,0
MARKET,0.000247411020393737,7
MARKING,0,0
MARKS,0,0
MARRED,0,0
MARRIED,0,0
MARRING,0,0
MARTI,0.00176722157424098,50
MASSACRE,0,0
MASSACRED,3.53444314848196e-05,1
MASSACRES,3.53444314848196e-05,1
MASTERMINDED,0,0
MATCHED,0,0
MATERS,0,0
MATTER,0.000141377725939278,4
MATTERS,3.53444314848196e-05,1
MAY,0.00123705510196868,35
MAYOR,0.000424133177817835,12
MAYORS,7.06888629696391e-05,2
MEAN,0.000106033294454459,3
MEANING,3.53444314848196e-05,1
MEANINGLESS,0,0
MEANS,0.000176722157424098,5
MEANT,7.06888629696391e-05,2
MEASURE,0.000141377725939278,4
MEASURES,0.000530166472272294,15
MECHANISM,0.000106033294454459,3
MEDDLE,0,0
MEDELLIN,0.00151981055384724,43
MEDIA,0.000176722157424098,5
MEDIATE,7.06888629696391e-05,2
MEDIATES,0,0
MEET,0.000282755451878557,8
MEETING,0.00077757749266603,22
MEETS,3.53444314848196e-05,1
MEMBER,0.000282755451878557,8
MEMBERS,0.00279221008730075,79
MEN,0.000989644081574948,28
MENTION,7.06888629696391e-05,2
MENTIONED,0.000141377725939278,4
MENTIONS,0,0
MERIT,0,0
MESS,0,0
MESSAGE,0.000141377725939278,4
MET,0.000141377725939278,4
METHODS,7.06888629696391e-05,2
MEXICO,0.000176722157424098,5
MIDST,0,0
MIGHT,0.000176722157424098,5
MILITARISTS,0,0
MILITARIZED,3.53444314848196e-05,1
MILITARY,0.00434736507263281,123
MIND,3.53444314848196e-05,1
MINDS,3.53444314848196e-05,1
MINED,3.53444314848196e-05,1
MINGLE,0,0
MINIMIZED,3.53444314848196e-05,1
MINISTATION,3.53444314848196e-05,1
MINISTER,0.00130774396493832,37
MINORITY,0,0
MISCALCULATION,0,0
MISINFORMED,0,0
MISSED,0,0
MISSILE,0,0
MISSING,0.000106033294454459,3
MISSION,0.000106033294454459,3
MISTAKE,0,0
MISTAKEN,3.53444314848196e-05,1
MISTOOK,0,0
MISTREATED,7.06888629696391e-05,2
MISTREATING,3.53444314848196e-05,1
MISUSED,0,0
MIXED,3.53444314848196e-05,1
MIXTURE,0,0
MOBILIZE,0,0
MOBILIZED,3.53444314848196e-05,1
MOBILIZING,0,0
MOCKED,0,0
MOCKERY,3.53444314848196e-05,1
MODERATOR,3.53444314848196e-05,1
MODIFIED,0,0
MOMENT,3.53444314848196e-05,1
MONEY,0.000106033294454459,3
MONITORING,0,0
MONITORS,0,0
MONOPOLIZED,0,0
MORE,0.00194394373166508,55
MORNING,0.00148446612236242,42
MORTGAGED,0,0
MOST,0.00116636623899905,33
MOTIVATED,0,0
MOTOCYCLE,0,0
MOURNING,7.06888629696391e-05,2
MOVE,3.53444314848196e-05,1
MOVED,0.000106033294454459,3
MOVES,0,0
MOVING,7.06888629696391e-05,2
MOWED,0,0
MUCH,0.000212066588908917,6
MUDDLED,0,0
MULTIPARTISAN,0,0
MULTIPLIED,0,0
MUNICIPALITIES,0.000141377725939278,4
MURDER,0.000494822040787474,14
MURDERED,0.000494822040787474,14
MURDERER,0,0
MURDERING,3.53444314848196e-05,1
MUST,0.00084826635563567,24
MUTILATED,3.53444314848196e-05,1
MUTINIED,0,0
NA,0,0
NAILED,3.53444314848196e-05,1
NAIVE,0,0
NAME,0.000318099883363376,9
NATION,0.000176722157424098,5
NATIONALISTIC,0,0
NATIONALIZED,0,0
NATIONS,0.000106033294454459,3
NATURAL,7.06888629696391e-05,2
NATURE,0.000141377725939278,4
NAVIGATOR,0,0
NECESSARY,0.000247411020393737,7
NEED,0.000106033294454459,3
NEEDED,0,0
NEEDS,0,0
NEGATED,0,0
NEGATIVE,7.06888629696391e-05,2
NEGLECTED,3.53444314848196e-05,1
NEGOTIABLE,0,0
NEGOTIATE,3.53444314848196e-05,1
NEGOTIATED,7.06888629696391e-05,2
NEGOTIATING,3.53444314848196e-05,1
NEIGHBORHOODS,0.000141377725939278,4
NEITHER,0.000212066588908917,6
NERVOUS,3.53444314848196e-05,1
NETWORK,0.000282755451878557,8
NEUTRALIZED,0,0
NEVERTHELESS,0,0
NEW,0.0014491216908776,41
NEWS,0.000424133177817835,12
NICARAGUA,0.000106033294454459,3
NICARAGUAN,0.000141377725939278,4
NICARAGUANS,0,0
NICE,0,0
NIL,0,0
NISIM,0,0
NO,0.00498356483935956,141
NOBLE,3.53444314848196e-05,1
NOMINATED,0,0
NORMAL,0.000247411020393737,7
NORMALIZED,0,0
NORTHWEST,0.000247411020393737,7
NOT,0.00784646378962994,222
NOTE,7.06888629696391e-05,2
NOTED,0.000176722157424098,5
NOTES,3.53444314848196e-05,1
NOTHING,0.000212066588908917,6
NOTICED,7.06888629696391e-05,2
NOTIFIED,0,0
NOTIFIES,0,0
NOTIFY,3.53444314848196e-05,1
NOURISHED,0,0
NOW,0.000989644081574948,28
NUMBER,0.000918955218605309,26
NUMBERED,0,0
NUMEROUS,0.000141377725939278,4
OBEDIENT,0,0
OBEY,0,0
OBJECTED,0,0
OBJECTIVE,7.06888629696391e-05,2
OBJECTS,0,0
OBLIGATED,0,0
OBLIGE,3.53444314848196e-05,1
OBLIGED,0,0
OBLIGES,0,0
OBSERVED,0.000141377725939278,4
OBSERVING,0,0
OBSOLETE,0,0
OBSTACLE,0,0
OBSTRUCT,0,0
OBSTRUCTED,0,0
OBSTRUCTING,0,0
OBSTRUCTS,0,0
OBTAIN,0.000141377725939278,4
OBTAINED,0.000106033294454459,3
OBTAINING,0,0
OBVIOUS,3.53444314848196e-05,1
OCCASION,3.53444314848196e-05,1
OCCASIONS,0,0
OCCUPIED,0.000176722157424098,5
OCCUPY,3.53444314848196e-05,1
OCCUPYING,3.53444314848196e-05,1
OCCUR,0,0
OCCURED,3.53444314848196e-05,1
OCCURRED,0.00183791043721062,52
OCCURRENCE,0,0
OCCURRING,3.53444314848196e-05,1
OCCURS,0,0
OFFEND,0,0
OFFENDED,0,0
OFFENSIVE,0.00084826635563567,24
OFFER,7.06888629696391e-05,2
OFFERED,0.000247411020393737,7
OFFERING,7.06888629696391e-05,2
OFFERS,0,0
OFFICE,0.0014491216908776,41
OFFICER,0.000212066588908917,6
OFFICERS,0.000247411020393737,7
OFFICES,0.00120171067048387,34
OFFICIAL,0.00134308839642314,38
OFFICIALS,0.000494822040787474,14
OLD,0.000106033294454459,3
OLDER,3.53444314848196e-05,1
OMITTED,0,0
ONBOARD,0,0
ONE,0.00544304244866221,154
ONES,0.000106033294454459,3
ONGOING,3.53444314848196e-05,1
ONSLAUGHT,3.53444314848196e-05,1
OPEN,0.000141377725939278,4
OPENED,0.000141377725939278,4
OPENING,7.06888629696391e-05,2
OPENS,3.53444314848196e-05,1
OPERATE,7.06888629696391e-05,2
OPERATED,7.06888629696391e-05,2
OPERATES,0.000106033294454459,3
OPERATING,0.000247411020393737,7
OPERATION,0.000494822040787474,14
OPPORTUNITIES,0,0
OPPORTUNITY,0.000141377725939278,4
OPPOSE,0.000212066588908917,6
OPPOSED,0.000106033294454459,3
OPPOSES,0,0
OPTED,0,0
OPTIMIST,0,0
OPTIMISTIC,0,0
OPTIMISTS,0,0
ORCHESTRATED,0,0
ORDER,0.000424133177817835,12
ORDERED,0.000176722157424098,5
ORDERS,0.000247411020393737,7
ORGANIZATION,0.00130774396493832,37
ORGANIZATIONS,0.000565510903757113,16
ORGANIZE,0,0
ORGANIZED,0.000212066588908917,6
ORGANIZING,3.53444314848196e-05,1
ORIGIN,3.53444314848196e-05,1
ORIGINATES,0,0
ORTEGA,0,0
OSSA,0,0
OUGHT,0,0
OUST,0,0
OUT,0.00364047644293642,103
OUTDATED,0,0
OUTLINE,0,0
OUTLINED,0,0
OUTLINES,0,0
OUTLIVED,0,0
OUTNUMBERED,0,0
OUTRAGEOUS,0,0
OVER,0.0019792881631499,56
OVERCAME,0,0
OVERCOME,3.53444314848196e-05,1
OVERCOMES,0,0
OVERESTIMATING,0,0
OVERFLEW,0,0
OVERFLOWN,0,0
OVERFLYING,7.06888629696391e-05,2
OVERHEARD,0,0
OVERPOWERED,0,0
OVERSEE,0,0
OVERTHROW,0,0
OVERTHROWN,0,0
OWE,0,0
OWED,0,0
OWES,0,0
OWN,0.000212066588908917,6
OWNED,0.000494822040787474,14
OWNER,0,0
OWNS,0,0
OXYGEN,0,0
PACIFY,0,0
PAID,0.000106033294454459,3
PAIN,0,0
PAINFUL,3.53444314848196e-05,1
PAINT,3.53444314848196e-05,1
PAINTED,3.53444314848196e-05,1
PAPER,7.06888629696391e-05,2
PARADOX,0,0
PARALYZED,0.000282755451878557,8
PARALYZING,0,0
PARDONED,3.53444314848196e-05,1
PARDONS,0,0
PARISHIONERS,0,0
PARKED,0.000247411020393737,7
PART,0.00081292192415085,23
PARTICIPATE,0.000176722157424098,5
PARTICIPATED,0.000212066588908917,6
PARTICIPATES,0,0
PARTICIPATING,0.000141377725939278,4
PARTNER,0,0
PARTY,0.00106033294454459,30
PASS,0,0
PASSAGE,0,0
PASSED,7.06888629696391e-05,2
PASSING,0.000282755451878557,8
PATH,0.00137843282790796,39
PATIENT,0,0
PATROL,0.000318099883363376,9
PATROLING,3.53444314848196e-05,1
PATROLLING,7.06888629696391e-05,2
PAVE,0,0
PAVED,0,0
PAY,3.53444314848196e-05,1
PAYING,0,0
PAYS,0,0
PEACE,0.00148446612236242,42
PEACEFUL,0.000106033294454459,3
PEASANTS,0.000212066588908917,6
PECKING,3.53444314848196e-05,1
PENDING,0,0
PENETRATE,0,0
PENETRATED,0,0
PEOPLE,0.00544304244866221,154
PERCEIVE,0,0
PERCENT,0.000494822040787474,14
PERDIA,0,0
PERFECT,0,0
PERFORMED,0,0
PERIMETER,0,0
PERMANENT,0.000247411020393737,7
PERMIT,0,0
PERMITS,0,0
PERMITTED,0,0
PERMITTING,0,0
PERPETRATED,0.00077757749266603,22
PERPETRATES,0,0
PERPETRATING,7.06888629696391e-05,2
PERPETUATE,0,0
PERSECUTE,3.53444314848196e-05,1
PERSECUTED,7.06888629696391e-05,2
PERSECUTES,0,0
PERSECUTING,0,0
PERSEVERES,0,0
PERSIST,3.53444314848196e-05,1
PERSISTENCE,0,0
PERSISTS,0,0
PERSON,0.00106033294454459,30
PERSONAL,7.06888629696391e-05,2
PERSONIFY,0,0
PERSONNEL,0.000636199766726752,18
PERSONS,0.00134308839642314,38
PHILOSPHY,0,0
PHONED,0,0
PIANO,0,0
PICK,0,0
PICKED,3.53444314848196e-05,1
PICKETED,0,0
PICKING,0,0
PICTURED,0,0
PIECE,3.53444314848196e-05,1
PILOT,0,0
PILOTED,0,0
PITY,3.53444314848196e-05,1
PLACE,0.00240342134096773,68
PLACED,0.00183791043721062,52
PLACING,7.06888629696391e-05,2
PLAGUED,0,0
PLAN,0.000530166472272294,15
PLANE,0.000318099883363376,9
PLANNED,0.000141377725939278,4
PLANNING,0.000106033294454459,3
PLANS,7.06888629696391e-05,2
PLANTED,0.000671544198211572,19
PLANTING,7.06888629696391e-05,2
PLATES,3.53444314848196e-05,1
PLAY,7.06888629696391e-05,2
PLAYED,7.06888629696391e-05,2
PLAYER,0,0
PLAYING,0,0
PLAYS,3.53444314848196e-05,1
PLEASE,0.000141377725939278,4
PLEASED,3.53444314848196e-05,1
PLEASES,0,0
PLEBISCITE,0,0
PLEDGE,0,0
PLEDGED,3.53444314848196e-05,1
PLOTTED,0,0
PLUNDERING,0,0
PLUNGED,0,0
POINT,7.06888629696391e-05,2
POINTED,0.000318099883363376,9
POINTING,0,0
POINTLESS,0,0
POINTS,0.000212066588908917,6
POLICE,0.00643268653023716,182
POLICEMEN,0.00084826635563567,24
POLICY,0.000141377725939278,4
POLITICAL,0.00229738804651327,65
POLITICALLY,3.53444314848196e-05,1
POLITICIANS,0,0
POLITICIZE,0,0
POLITICIZED,0,0
POLLUTIONS,0,0
POOR,3.53444314848196e-05,1
POPULAR,0.000388788746333015,11
POPULATED,7.06888629696391e-05,2
POPULATION,0.000424133177817835,12
PORT,0.000353444314848196,10
PORTRAY,0,0
PORTRAYS,0,0
POSED,0,0
POSES,0,0
POSITION,0.000388788746333015,11
POSITIONED,0,0
POSITIONS,0.000565510903757113,16
POSITIVE,0.000141377725939278,4
POSSESS,3.53444314848196e-05,1
POSSIBLE,0.000141377725939278,4
POSTED,0,0
POSTPONED,3.53444314848196e-05,1
POSTS,0.000141377725939278,4
POSTULATES,0,0
POWER,0.00081292192415085,23
POWER-MAD,0,0
POWERFUL,0.000989644081574948,28
POWERS,0,0
PRACTICE,0,0
PRACTICED,3.53444314848196e-05,1
PRAISE,0,0
PRAISED,0,0
PRAISEWORTHY,0,0
PRAISING,0,0
PRAY,0,0
PREACH,0,0
PRECEDE,0,0
PRECEDED,0,0
PRECEDES,0,0
PRECISELY,3.53444314848196e-05,1
PRECLUDE,0,0
PRECLUDED,0,0
PRECLUDING,0,0
PREDICT,0,0
PREDICTED,0,0
PREFER,3.53444314848196e-05,1
PREFERRED,0,0
PREFERS,3.53444314848196e-05,1
PREPARE,0,0
PREPARED,0.000106033294454459,3
PREPARING,0.000106033294454459,3
PREPOSTEROUS,0,0
PRESENCE,0.000353444314848196,10
PRESENT,0.000106033294454459,3
PRESENTED,0.000106033294454459,3
PRESENTS,0,0
PRESERVED,0,0
PRESERVES,0,0
PRESIDED,3.53444314848196e-05,1
PRESIDENT,0.00282755451878557,80
PRESIDENTS,0.000212066588908917,6
PRESS,0.000883610787120489,25
PRESSURE,0.000247411020393737,7
PRESSURED,3.53444314848196e-05,1
PRESSURING,0,0
PRESUMED,3.53444314848196e-05,1
PRETENDING,0,0
PRETEXT,3.53444314848196e-05,1
PREVAIL,0,0
PREVAILED,7.06888629696391e-05,2
PREVAILS,0,0
PREVENT,0.000353444314848196,10
PREVENTED,3.53444314848196e-05,1
PREVENTS,0,0
PRIEST,0.000106033294454459,3
PRIESTS,3.53444314848196e-05,1
PRIME,0.000106033294454459,3
PRINT,7.06888629696391e-05,2
PRISON,3.53444314848196e-05,1
PRIVATIZED,0,0
PROBLEM,0.000353444314848196,10
PROBLEMS,7.06888629696391e-05,2
PROCEED,0,0
PROCEEDING,0,0
PROCES,0,0
PROCESS,0.000388788746333015,11
PROCESSED,0,0
PROCESSING,3.53444314848196e-05,1
PROCLAIMED,7.06888629696391e-05,2
PROCLAIMS,0,0
PRODDING,0,0
PRODUCE,3.53444314848196e-05,1
PRODUCED,0,0
PRODUCES,0,0
PRODUCING,3.53444314848196e-05,1
PROFESSIONALS,0,0
PROFITABLE,0,0
PROFITED,0,0
PROGRESS,3.53444314848196e-05,1
PROHIBIT,0,0
PROHIBITED,3.53444314848196e-05,1
PROJECT,3.53444314848196e-05,1
PROLIFERATE,0,0
PROLONGED,0,0
PROLONGS,0,0
PROMISE,0,0
PROMISED,3.53444314848196e-05,1
PROMISES,3.53444314848196e-05,1
PROMOTE,3.53444314848196e-05,1
PROMOTED,3.53444314848196e-05,1
PROMOTES,0,0
PROMOTING,3.53444314848196e-05,1
PROMPT,0,0
PROMPTED,0.000106033294454459,3
PRONOUNCE,0,0
PRONOUNCED,0,0
PROOF,3.53444314848196e-05,1
PROPAGANDA-ORIENTED,0,0
PROPAGANDISTIC,0,0
PROPER,3.53444314848196e-05,1
PROPOSAL,0.000282755451878557,8
PROPOSE,0.000106033294454459,3
PROPOSED,0.000176722157424098,5
PROPOSES,0,0
PROPOSING,0,0
PROSECUTED,0,0
PROTECT,0.000388788746333015,11
PROTECTED,0,0
PROTECTING,3.53444314848196e-05,1
PROTECTION,0.000212066588908917,6
PROTECTS,0,0
PROTEST,0.000176722157424098,5
PROTESTED,0,0
PROTESTING,3.53444314848196e-05,1
PROTESTS,0,0
PROUD,0,0
PROVE,0.000141377725939278,4
PROVED,3.53444314848196e-05,1
PROVEN,3.53444314848196e-05,1
PROVES,0.000106033294454459,3
PROVIDE,0.000176722157424098,5
PROVIDED,0.000141377725939278,4
PROVIDES,7.06888629696391e-05,2
PROVIDING,7.06888629696391e-05,2
PROVING,0,0
PROVOKE,3.53444314848196e-05,1
PROVOKED,0,0
PROVOKING,3.53444314848196e-05,1
PUBLICLY,0.000141377725939278,4
PUBLISH,0,0
PUBLISHED,0.000176722157424098,5
PUBLISHES,0,0
PUBLISHING,3.53444314848196e-05,1
PULL,0,0
PULLED,0,0
PUMP,7.06888629696391e-05,2
PUMPED,7.06888629696391e-05,2
PUMPS,0.000106033294454459,3
PUNISH,0.000176722157424098,5
PUNISHED,0,0
PUNISHES,0,0
PUNISHING,0,0
PUNISHMENT,0,0
PUPPET,3.53444314848196e-05,1
PURCHASED,0,0
PURGE,7.06888629696391e-05,2
PURGED,0,0
PURPOSE,7.06888629696391e-05,2
PURSUE,0,0
PURSUED,0,0
PURSUES,3.53444314848196e-05,1
PURSUING,7.06888629696391e-05,2
PUSH,0,0
PUSHED,0,0
PUT,0.000282755451878557,8
PUTS,0,0
PUTTING,7.06888629696391e-05,2
QUESTION,0,0
QUESTIONED,0,0
QUESTIONS,0,0
QUIET,3.53444314848196e-05,1
QUOTE,0,0
QUOTED,0,0
QUOTES,0,0
RACKED,0,0
RAIDED,0.000176722157424098,5
RAISE,7.06888629696391e-05,2
RAISED,0,0
RAISES,0,0
RALLY,0,0
RAMIREZ,0,0
RAMPANT,3.53444314848196e-05,1
RAN,0,0
RANG,3.53444314848196e-05,1
RANKED,0,0
RANKS,3.53444314848196e-05,1
RANSACKED,0,0
RAPED,3.53444314848196e-05,1
RASH,0,0
RATE,0,0
RATIFIED,0,0
RATIFY,0,0
RATIONED,0,0
RAVAGING,0,0
REACH,7.06888629696391e-05,2
REACHED,0.000212066588908917,6
REACHES,0,0
REACHING,3.53444314848196e-05,1
REACT,0,0
REACTED,0.000106033294454459,3
REACTIONS,3.53444314848196e-05,1
REACTS,0,0
READ,0.000176722157424098,5
READING,3.53444314848196e-05,1
READS,0,0
READY,0.000106033294454459,3
REAFFIRM,7.06888629696391e-05,2
REAFFIRMED,0,0
REAFFIRMS,0,0
REAFIRM,0,0
REAL,7.06888629696391e-05,2
REALITY,3.53444314848196e-05,1
REALIZE,3.53444314848196e-05,1
REALIZED,0,0
REASON,7.06888629696391e-05,2
REASONABLE,0,0
REASONS,0,0
REASSERT,0,0
REASSERTED,0,0
REASSURED,0,0
REBEL,0.000954299650090128,27
REBELLED,3.53444314848196e-05,1
REBELS,0.00169653271127134,48
REBROADCAST,3.53444314848196e-05,1
REBUILD,0,0
REBUTTED,0,0
RECALL,0,0
RECALLED,3.53444314848196e-05,1
RECALLING,0,0
RECALLS,0,0
RECEIVE,0,0
RECEIVED,0.00077757749266603,22
RECEIVES,0,0
RECEIVING,0.000141377725939278,4
RECIPROCATED,0,0
RECOGNISED,0,0
RECOGNIZE,3.53444314848196e-05,1
RECOGNIZED,7.06888629696391e-05,2
RECOGNIZES,0,0
RECOMMENDED,0,0
RECONSIDER,3.53444314848196e-05,1
RECORD,0,0
RECORDED,3.53444314848196e-05,1
RECORDING,0,0
RECOURSE,0,0
RECOVER,3.53444314848196e-05,1
RECOVERED,3.53444314848196e-05,1
RECOVERING,3.53444314848196e-05,1
RECRUIT,0,0
RECRUITED,0,0
RECRUITING,3.53444314848196e-05,1
RECTIFY,0,0
REDEFINE,0,0
REDOUBLE,3.53444314848196e-05,1
REDUCE,3.53444314848196e-05,1
REDUCED,3.53444314848196e-05,1
REDUCES,0,0
REDUCING,3.53444314848196e-05,1
REESTABLISH,3.53444314848196e-05,1
REESTABLISHED,0,0
REFER,0,0
REFERENCE,0.000106033294454459,3
REFERRED,0.000106033294454459,3
REFERRING,0.000106033294454459,3
REFERS,3.53444314848196e-05,1
REFLECT,0,0
REFLECTED,3.53444314848196e-05,1
REFLECTION,0,0
REFLECTS,0,0
REFORMED,0,0
REFRAIN,3.53444314848196e-05,1
REFRESHED,0,0
REFUGED,0,0
REFUSE,0,0
REFUSED,7.06888629696391e-05,2
REFUSES,0,0
REFUSING,0,0
REFUTED,0,0
REFUTES,0,0
REGAIN,0,0
REGAINED,0,0
REGARD,7.06888629696391e-05,2
REGARDED,0,0
REGARDING,0.000176722157424098,5
REGARDS,0,0
REGIME,0,0
REGION,0.000318099883363376,9
REGISTERED,0,0
REGRET,0.000106033294454459,3
REGRETS,0,0
REGRETTABLE,3.53444314848196e-05,1
REGRETTED,0.000106033294454459,3
REGROUPED,0,0
REGULATED,0,0
REINFORCE,7.06888629696391e-05,2
REINFORCED,7.06888629696391e-05,2
REITERATE,3.53444314848196e-05,1
REITERATED,7.06888629696391e-05,2
REITERATES,0,0
REJECT,3.53444314848196e-05,1
REJECTED,0.000176722157424098,5
REJECTING,0,0
REJECTS,3.53444314848196e-05,1
REJETED,0,0
REJOIN,0,0
RELATED,0.000106033294454459,3
RELATIVES,0.000106033294454459,3
RELAXED,0,0
RELEASE,7.06888629696391e-05,2
RELEASED,0.000353444314848196,10
RELEASING,0,0
RELEGATED,3.53444314848196e-05,1
RELEGATING,3.53444314848196e-05,1
RELINQUISH,0,0
RELIVING,0,0
RELOCATED,0,0
REMAIN,0.000282755451878557,8
REMAINED,0,0
REMAINS,7.06888629696391e-05,2
REMANDED,0,0
REMARKED,0,0
REMEMBER,3.53444314848196e-05,1
REMIND,0,0
REMINDED,0,0
REMOVE,0,0
REMOVED,7.06888629696391e-05,2
RENDER,0,0
RENEGOTIATING,0,0
RENEW,0,0
RENEWED,0,0
RENEWING,0,0
RENOUNCE,0,0
RENOUNCED,0,0
RENTED,0,0
REORGANIZED,0,0
REORGANIZING,0,0
REPAIRED,3.53444314848196e-05,1
REPATRIATED,0,0
