verbList,verbProbabilities,verbCounts
PARTICIPATE,0.00154241645244216,3
PARTICIPATED,0,0
PARTICIPATES,0,0
PARTICIPATING,0,0
PARTNER,0,0
PARTY,0,0
PASS,0,0
PASSAGE,0,0
PASSED,0,0
PASSING,0,0
PATH,0.0025706940874036,5
PATIENT,0,0
PATROL,0.00154241645244216,3
PATROLING,0,0
PATROLLING,0,0
PAVE,0,0
PAVED,0,0
PAY,0.00051413881748072,1
PAYING,0,0
PAYS,0,0
PEACE,0.00205655526992288,4
PEACEFUL,0,0
PEASANTS,0.00051413881748072,1
PECKING,0,0
PENDING,0,0
PENETRATE,0,0
PENETRATED,0,0
PEOPLE,0.00359897172236504,7
PERCEIVE,0,0
PERCENT,0,0
PERDIA,0,0
PERFECT,0,0
PERFORMED,0.00051413881748072,1
PERIMETER,0,0
PERMANENT,0,0
PERMIT,0.00051413881748072,1
PERMITS,0,0
PERMITTED,0,0
PERMITTING,0,0
PERPETRATED,0,0
PERPETRATES,0,0
PERPETRATING,0,0
PERPETUATE,0,0
PERSECUTE,0,0
PERSECUTED,0,0
PERSECUTES,0,0
PERSECUTING,0,0
PERSEVERES,0,0
PERSIST,0,0
PERSISTENCE,0,0
PERSISTS,0,0
PERSON,0,0
PERSONAL,0,0
PERSONIFY,0,0
PERSONNEL,0.00051413881748072,1
PERSONS,0.00051413881748072,1
PHILOSPHY,0,0
PHONED,0,0
PIANO,0,0
PICK,0,0
PICKED,0,0
PICKETED,0,0
PICKING,0,0
PICTURED,0,0
PIECE,0,0
PILOT,0,0
PILOTED,0,0
PITY,0,0
PLACE,0.00102827763496144,2
PLACED,0,0
PLACING,0,0
PLAGUED,0,0
PLAN,0.00205655526992288,4
PLANE,0,0
PLANNED,0.00051413881748072,1
PLANNING,0,0
PLANS,0,0
PLANTED,0,0
PLANTING,0,0
PLATES,0.00051413881748072,1
PLAY,0,0
PLAYED,0,0
PLAYER,0,0
PLAYING,0,0
PLAYS,0,0
PLEASE,0,0
PLEASED,0,0
PLEASES,0,0
PLEBISCITE,0,0
PLEDGE,0,0
PLEDGED,0,0
PLOTTED,0,0
PLUNDERING,0,0
PLUNGED,0,0
POINT,0,0
POINTED,0.00051413881748072,1
POINTING,0,0
POINTLESS,0,0
POINTS,0,0
POLICE,0.0077120822622108,15
POLICEMEN,0.00205655526992288,4
POLICY,0,0
POLITICAL,0.0025706940874036,5
POLITICALLY,0,0
POLITICIANS,0,0
POLITICIZE,0,0
POLITICIZED,0,0
POLLUTIONS,0,0
POOR,0,0
POPULAR,0,0
POPULATED,0,0
POPULATION,0.00102827763496144,2
PORT,0,0
PORTRAY,0,0
PORTRAYS,0,0
POSED,0,0
POSES,0,0
POSITION,0,0
POSITIONED,0,0
POSITIONS,0.00102827763496144,2
POSITIVE,0.00051413881748072,1
POSSESS,0,0
POSSIBLE,0.00154241645244216,3
POSTED,0,0
POSTPONED,0.00051413881748072,1
POSTS,0,0
POSTULATES,0,0
POWER,0.0025706940874036,5
POWER-MAD,0,0
POWERFUL,0,0
POWERS,0,0
PRACTICE,0,0
PRACTICED,0,0
PRAISE,0,0
PRAISED,0,0
PRAISEWORTHY,0,0
PRAISING,0,0
PRAY,0,0
PREACH,0,0
PRECEDE,0,0
PRECEDED,0,0
PRECEDES,0,0
PRECISELY,0,0
PRECLUDE,0,0
PRECLUDED,0,0
PRECLUDING,0,0
PREDICT,0,0
PREDICTED,0,0
PREFER,0,0
PREFERRED,0,0
PREFERS,0,0
PREPARE,0,0
PREPARED,0,0
PREPARING,0,0
PREPOSTEROUS,0,0
PRESENCE,0,0
PRESENT,0.00102827763496144,2
PRESENTED,0,0
PRESENTS,0,0
PRESERVED,0,0
PRESERVES,0,0
PRESIDED,0,0
PRESIDENT,0.00411311053984576,8
PRESIDENTS,0,0
PRESS,0.00051413881748072,1
PRESSURE,0,0
PRESSURED,0,0
PRESSURING,0,0
PRESUMED,0,0
PRETENDING,0,0
PRETEXT,0,0
PREVAIL,0,0
PREVAILED,0,0
PREVAILS,0,0
PREVENT,0.00154241645244216,3
PREVENTED,0,0
PREVENTS,0.00051413881748072,1
PRIEST,0,0
PRIESTS,0,0
PRIME,0,0
PRINT,0,0
PRISON,0,0
PRIVATIZED,0,0
PROBLEM,0,0
PROBLEMS,0,0
PROCEED,0,0
PROCEEDING,0,0
PROCES,0,0
PROCESS,0.00051413881748072,1
PROCESSED,0,0
PROCESSING,0.00051413881748072,1
PROCLAIMED,0,0
PROCLAIMS,0,0
PRODDING,0,0
PRODUCE,0,0
PRODUCED,0,0
PRODUCES,0,0
PRODUCING,0,0
PROFESSIONALS,0,0
PROFITABLE,0,0
PROFITED,0,0
PROGRESS,0.00102827763496144,2
PROHIBIT,0,0
PROHIBITED,0,0
PROJECT,0,0
PROLIFERATE,0,0
PROLONGED,0,0
PROLONGS,0,0
PROMISE,0,0
PROMISED,0,0
PROMISES,0,0
PROMOTE,0,0
PROMOTED,0,0
PROMOTES,0,0
PROMOTING,0,0
PROMPT,0,0
PROMPTED,0,0
PRONOUNCE,0,0
PRONOUNCED,0,0
PROOF,0,0
PROPAGANDA-ORIENTED,0,0
PROPAGANDISTIC,0,0
PROPER,0,0
PROPOSAL,0,0
PROPOSE,0,0
PROPOSED,0,0
PROPOSES,0,0
PROPOSING,0,0
PROSECUTED,0,0
PROTECT,0,0
PROTECTED,0,0
PROTECTING,0,0
PROTECTION,0,0
PROTECTS,0,0
PROTEST,0,0
PROTESTED,0,0
PROTESTING,0,0
PROTESTS,0,0
PROUD,0,0
PROVE,0,0
PROVED,0,0
PROVEN,0,0
PROVES,0,0
PROVIDE,0.00205655526992288,4
PROVIDED,0,0
PROVIDES,0,0
PROVIDING,0,0
PROVING,0,0
PROVOKE,0,0
PROVOKED,0,0
PROVOKING,0,0
PUBLICLY,0,0
PUBLISH,0,0
PUBLISHED,0.00051413881748072,1
PUBLISHES,0,0
PUBLISHING,0,0
PULL,0,0
PULLED,0,0
PUMP,0,0
PUMPED,0,0
PUMPS,0,0
PUNISH,0,0
PUNISHED,0,0
PUNISHES,0,0
PUNISHING,0,0
PUNISHMENT,0,0
PUPPET,0,0
PURCHASED,0,0
PURGE,0,0
PURGED,0,0
PURPOSE,0,0
PURSUE,0,0
PURSUED,0,0
PURSUES,0,0
PURSUING,0,0
PUSH,0,0
PUSHED,0,0
PUT,0,0
PUTS,0,0
PUTTING,0,0
QUESTION,0,0
QUESTIONED,0,0
QUESTIONS,0,0
QUIET,0,0
QUOTE,0,0
QUOTED,0,0
QUOTES,0,0
RACKED,0,0
RAIDED,0.00051413881748072,1
RAISE,0,0
RAISED,0,0
RAISES,0,0
RALLY,0,0
RAMIREZ,0,0
RAMPANT,0,0
RAN,0,0
RANG,0,0
RANKED,0,0
RANKS,0.00051413881748072,1
RANSACKED,0.00051413881748072,1
RAPED,0,0
RASH,0,0
RATE,0,0
RATIFIED,0,0
RATIFY,0,0
RATIONED,0,0
RAVAGING,0,0
REACH,0,0
REACHED,0,0
REACHES,0,0
REACHING,0,0
REACT,0,0
REACTED,0,0
REACTIONS,0,0
REACTS,0,0
READ,0,0
READING,0,0
READS,0,0
READY,0,0
REAFFIRM,0,0
REAFFIRMED,0,0
REAFFIRMS,0.00051413881748072,1
REAFIRM,0,0
REAL,0,0
REALITY,0,0
REALIZE,0,0
REALIZED,0,0
REASON,0,0
REASONABLE,0,0
REASONS,0,0
REASSERT,0,0
REASSERTED,0,0
REASSURED,0,0
REBEL,0.00102827763496144,2
REBELLED,0,0
REBELS,0.00205655526992288,4
REBROADCAST,0,0
REBUILD,0,0
REBUTTED,0,0
RECALL,0,0
RECALLED,0.00102827763496144,2
RECALLING,0,0
RECALLS,0,0
RECEIVE,0,0
RECEIVED,0,0
RECEIVES,0,0
RECEIVING,0,0
RECIPROCATED,0,0
RECOGNISED,0,0
RECOGNIZE,0,0
RECOGNIZED,0.00051413881748072,1
RECOGNIZES,0,0
RECOMMENDED,0,0
RECONSIDER,0,0
RECORD,0,0
RECORDED,0,0
RECORDING,0,0
RECOURSE,0,0
RECOVER,0,0
RECOVERED,0,0
RECOVERING,0,0
RECRUIT,0,0
RECRUITED,0,0
RECRUITING,0,0
RECTIFY,0,0
REDEFINE,0,0
REDOUBLE,0,0
REDUCE,0,0
REDUCED,0,0
REDUCES,0,0
REDUCING,0,0
REESTABLISH,0,0
REESTABLISHED,0,0
REFER,0,0
REFERENCE,0,0
REFERRED,0,0
REFERRING,0,0
REFERS,0,0
REFLECT,0,0
REFLECTED,0,0
REFLECTION,0,0
REFLECTS,0,0
REFORMED,0,0
REFRAIN,0,0
REFRESHED,0,0
REFUGED,0,0
REFUSE,0,0
REFUSED,0,0
REFUSES,0,0
REFUSING,0,0
REFUTED,0,0
REFUTES,0,0
REGAIN,0,0
REGAINED,0,0
REGARD,0.00102827763496144,2
REGARDED,0,0
REGARDING,0.00051413881748072,1
REGARDS,0,0
REGIME,0,0
REGION,0.00051413881748072,1
REGISTERED,0,0
REGRET,0,0
REGRETS,0,0
REGRETTABLE,0,0
REGRETTED,0,0
REGROUPED,0,0
REGULATED,0,0
REINFORCE,0.00051413881748072,1
REINFORCED,0,0
REITERATE,0,0
REITERATED,0.00051413881748072,1
REITERATES,0,0
REJECT,0,0
REJECTED,0,0
REJECTING,0,0
REJECTS,0,0
REJETED,0,0
REJOIN,0,0
RELATED,0,0
RELATIVES,0,0
RELAXED,0,0
RELEASE,0,0
RELEASED,0.00051413881748072,1
RELEASING,0,0
RELEGATED,0,0
RELEGATING,0,0
RELINQUISH,0,0
RELIVING,0,0
RELOCATED,0,0
REMAIN,0,0
REMAINED,0,0
REMAINS,0,0
REMANDED,0,0
REMARKED,0,0
REMEMBER,0,0
REMIND,0.00051413881748072,1
REMINDED,0,0
REMOVE,0,0
REMOVED,0,0
RENDER,0,0
RENEGOTIATING,0,0
RENEW,0,0
RENEWED,0,0
RENEWING,0,0
RENOUNCE,0,0
RENOUNCED,0,0
RENTED,0,0
REORGANIZED,0,0
REORGANIZING,0,0
REPAIRED,0,0
REPATRIATED,0,0
REPEAT,0.00051413881748072,1
REPEATED,0,0
REPEATS,0,0
REPEL,0,0
REPELLED,0,0
REPELLING,0,0
REPLACE,0,0
REPLACED,0,0
REPLACES,0,0
REPLIED,0,0
REPLY,0,0
REPORT,0.00102827763496144,2
REPORTED,0.00462724935732648,9
REPORTERS,0,0
REPORTING,0.00154241645244216,3
REPORTS,0,0
REPPROACHED,0,0
REPRESENT,0,0
REPRESENTATIVES,0,0
REPRESENTED,0.00051413881748072,1
REPRESENTS,0,0
REPRESSED,0.00051413881748072,1
REPRESSION,0,0
REPUDIATE,0,0
REPUDIATED,0,0
REPULSIVE,0,0
REPUTED,0,0
REQUEST,0.00051413881748072,1
REQUESTED,0,0
REQUESTING,0,0
REQUIRE,0,0
REQUIRED,0,0
REQUIRES,0.00051413881748072,1
RESCUE,0,0
RESCUED,0,0
RESEMBLING,0,0
RESERVES,0,0
RESHAPED,0,0
RESHUFFLE,0,0
RESHUFFLED,0,0
RESIDE,0,0
RESIDENCE,0.00051413881748072,1
RESIDENCY,0,0
RESIDENTS,0.00102827763496144,2
RESIDES,0,0
RESIGN,0,0
RESIGNED,0,0
RESIGNING,0,0
RESIST,0,0
RESISTED,0,0
RESISTING,0,0
RESOLVE,0,0
RESOLVED,0,0
RESORT,0.00051413881748072,1
RESORTED,0,0
RESORTS,0,0
RESOURCE,0,0
RESPECT,0.00051413881748072,1
RESPECTED,0.00051413881748072,1
RESPECTFUL,0,0
RESPECTING,0,0
RESPECTS,0,0
RESPOND,0.00051413881748072,1
RESPONDED,0,0
RESPONDING,0,0
RESPONDS,0,0
RESPONSE,0,0
RESPONSIBILITY,0.00102827763496144,2
RESPONSIBLE,0,0
REST,0,0
RESTART,0,0
RESTARTED,0,0
RESTLESS,0,0
RESTORE,0,0
RESTORED,0,0
RESTRAINS,0,0
RESTRICT,0,0
RESTRICTED,0,0
RESTRICTING,0,0
RESTRICTS,0,0
RESTS,0,0
RESULT,0.00102827763496144,2
RESULTE,0,0
RESULTED,0,0
RESULTING,0,0
RESULTS,0,0
RESUME,0,0
RESUMED,0,0
RESUMING,0,0
RESURFACED,0,0
RETAIN,0,0
RETAKEN,0,0
RETIRED,0.00051413881748072,1
RETREAT,0,0
RETREATED,0,0
RETURN,0,0
RETURNED,0,0
RETURNING,0,0
REVEAL,0,0
REVEALED,0,0
REVEALING,0,0
REVEALS,0,0
REVERSE,0,0
REVIEWED,0,0
REVIEWS,0,0
REVISE,0,0
REVIVES,0,0
REVIVING,0,0
REVOKED,0,0
REVOKING,0,0
REWARD,0,0
REWARDED,0,0
RID,0,0
RIDDLED,0,0
RIDE,0,0
RIDICULOUS,0,0
RIDING,0,0
RIDS,0,0
RIGHT,0,0
RIGHTISTS,0,0
RISEN,0,0
RISK,0,0
RIVAL,0,0
RIVETED,0,0
ROAMING,0,0
ROBBED,0.00154241645244216,3
ROCKED,0,0
ROCKING,0,0
RODE,0,0
ROJO,0,0
ROLDOS,0,0
ROME,0,0
ROMERO,0,0
ROOT,0,0
ROOTED,0,0
ROSE,0,0
ROUNDED,0.00102827763496144,2
RUIN,0,0
RULE,0,0
RULED,0.00051413881748072,1
RULING,0,0
RUN,0.00102827763496144,2
RUNNING,0,0
RUNS,0.00051413881748072,1
RUSHED,0,0
RUSHSED,0,0
SABOTAGE,0.00102827763496144,2
SABOTAGED,0,0
SACKED,0.00051413881748072,1
SACRIFICE,0,0
SACRIFICED,0,0
SACRIFICING,0,0
SADDENED,0,0
SADI,0,0
SAFE,0,0
SAFEGUARD,0.00051413881748072,1
SAFETY,0,0
SAID,0.00719794344473008,14
SAIL,0,0
SALLES,0,0
SALUTE,0,0
SALVADORAN,0.00565552699228792,11
SALVADORANS,0,0
SAME,0.00051413881748072,1
SANCTUARY,0,0
SANDINIST,0.00051413881748072,1
SANDOVAL,0,0
SANK,0,0
SAT,0,0
SATISFACTORY,0,0
SATISFIED,0,0
SATISFIES,0,0
SATISFY,0,0
SAVE,0,0
SAVED,0,0
SAW,0,0
SAY,0,0
SAYING,0,0
SAYS,0,0
SCANDAL,0,0
SCARE,0,0
SCARED,0,0
SCATTER,0,0
SCATTERED,0,0
SCENE,0,0
SCHEDULED,0.00102827763496144,2
SCHEME,0,0
SCHOOL,0,0
SCORCHING,0,0
SCORED,0,0
SCOURGING,0,0
SCREEN,0,0
SCRUTINY,0,0
SEARCH,0.00154241645244216,3
SEARCHED,0,0
SEARCHING,0,0
SECRET,0.00051413881748072,1
SECRETARY,0.00051413881748072,1
SECTIONS,0,0
SECTOR,0.00051413881748072,1
SECURED,0,0
SEE,0,0
SEED,0,0
SEEING,0,0
SEEK,0,0
SEEKING,0.00051413881748072,1
SEEKS,0,0
SEEM,0,0
SEEMED,0,0
SEEMS,0,0
SEEN,0.00051413881748072,1
SEES,0,0
SEIZE,0,0
SEIZED,0.00051413881748072,1
SELECT,0,0
SELECTED,0,0
SELF,0,0
SELF-DEFENSE,0.00051413881748072,1
SELF-EVIDENT,0,0
SELL,0,0
SELLING,0,0
SELLS,0,0
SEND,0,0
SENDING,0,0
SENDS,0,0
SENSELESS,0,0
SENSITIVE,0,0
SENT,0,0
SENTENCED,0,0
SENTIMENTS,0,0
SEPARATED,0,0
SEPARATES,0,0
SEPARATING,0,0
SERIOUS,0.00051413881748072,1
SERVE,0,0
SERVED,0,0
SERVES,0,0
SERVICE,0,0
SERVING,0,0
SESSION,0,0
SESSIONS,0,0
SET,0.00154241645244216,3
SETER,0,0
SETS,0,0
SETTING,0,0
SETTLE,0,0
SETTLED,0,0
SEVERE,0,0
SEVERED,0,0
SHADES,0,0
SHAKE,0,0
SHAKEN,0,0
SHAKING,0,0
SHARE,0,0
SHARED,0,0
SHARES,0,0
SHATTERED,0,0
SHED,0,0
SHEDDING,0,0
SHELLING,0,0
SHELVED,0,0
SHIELD,0,0
SHIELDING,0,0
SHIFTED,0,0
SHINE,0,0
SHIP,0,0
SHIPPED,0,0
SHIPPING,0,0
SHOCK,0,0
SHOCKED,0,0
SHOOK,0.00051413881748072,1
SHOOT,0,0
SHOOTING,0,0
SHOT,0.00205655526992288,4
SHOULD,0.00051413881748072,1
SHOULDER,0,0
SHOUT,0,0
SHOUTED,0,0
SHOUTING,0,0
SHOW,0.00051413881748072,1
SHOWED,0,0
SHOWING,0,0
SHOWN,0,0
SHOWS,0,0
SHRANK,0,0
SHUT,0,0
SICK,0,0
SIDE,0,0
SIDETRACKED,0,0
SIGN,0.00051413881748072,1
SIGNAL,0,0
SIGNALS,0,0
SIGNED,0,0
SIGNIFICANCE,0,0
SIGNIFICANT,0,0
SIGNIFY,0,0
SIGNING,0.00102827763496144,2
SILENCE,0,0
SILENCED,0,0
SILENT,0,0
SIMILAR,0.00051413881748072,1
SIMPLE,0,0
SINCERE,0,0
SING,0,0
SINK,0,0
SIT,0,0
SITE,0,0
SITES,0,0
SITTING,0,0
SITUATION,0.00051413881748072,1
SITUATIONS,0,0
SKEPTICAL,0,0
SLAIN,0,0
SLAPS,0,0
SLATED,0,0
SLEEPING,0,0
SLEPT,0,0
SLIP,0,0
SLOGAN,0,0
SLOWER,0,0
SMASHED,0,0
SMUGGLE,0,0
SMUGGLED,0,0
SO,0.00051413881748072,1
SOFT,0,0
SOLD,0,0
SOLDIERS,0.00205655526992288,4
SOLID,0,0
SOLIDARITY,0,0
SOLUTION,0,0
SOLVE,0,0
SOLVED,0,0
SOLVING,0,0
SOMEONE,0,0
SOMETHING,0.00102827763496144,2
SON,0,0
SORRY,0,0
SORT,0,0
SOUGHT,0,0
SOUNDED,0,0
SOURCE,0.00154241645244216,3
SOURECES,0,0
SOUTHEAST,0,0
SOVEREIGN,0,0
SOW,0,0
SOWED,0,0
SOWING,0,0
SPAIN,0.00051413881748072,1
SPANIARD,0,0
SPANIARDS,0,0
SPANISH,0,0
SPARE,0,0
SPARED,0,0
SPARKED,0,0
SPEAK,0,0
SPEAKING,0,0
SPEAKS,0,0
SPEARHEAD,0,0
SPECIALIST,0,0
SPECIALIZE,0,0
SPECIALIZES,0,0
SPECIFY,0,0
SPECULATE,0,0
SPECULATED,0,0
SPECULATION,0,0
SPEED,0,0
SPEND,0,0
SPENDS,0,0
SPENT,0,0
SPILLED,0,0
SPOIL,0,0
SPOILED,0,0
SPOKE,0,0
SPOKEN,0,0
SPOKESMAN,0.00102827763496144,2
SPONSOR,0,0
SPONSORED,0,0
SPONSORING,0,0
SPREAD,0,0
SPREADED,0,0
SPREADING,0,0
SPRING,0,0
SPRUNG,0,0
SPURNED,0,0
SQUAD,0,0
SQUADS,0,0
SQUANDERED,0,0
STABBED,0,0
STABILIZING,0,0
STABLE,0,0
STAGE,0,0
STAGED,0,0
STAGES,0,0
STAGING,0,0
STAGNATED,0,0
STAINED,0,0
STAKE,0,0
STAMPED,0,0
STANCE,0,0
STAND,0,0
STANDING,0,0
STANDS,0,0
STAPLES,0,0
START,0,0
STARTED,0,0
STARTLED,0,0
STATE,0.00102827763496144,2
STATE-AFFILIATED,0,0
STATED,0,0
STATEMENTS,0.00051413881748072,1
STATES,0,0
STATION,0.00051413881748072,1
STATIONED,0.00051413881748072,1
STAY,0,0
STAYED,0,0
STAYING,0,0
STAYS,0,0
STEM,0,0
STEP,0,0
STEPPED,0,0
STEPPED-UP,0,0
STEPS,0,0
STICKS,0,0
STIFFENED,0,0
STOLE,0.00102827763496144,2
STOLEN,0.00051413881748072,1
STONE,0,0
STOOD,0,0
STOP,0,0
STOPPED,0,0
STOPPING,0,0
STOPS,0,0
STORED,0,0
STORMED,0,0
STORY,0,0
STRAFED,0,0
STRAFFING,0,0
STRANGE,0,0
STRATEGY,0,0
STRAY,0,0
STREET,0,0
STREETS,0,0
STRENGTHEN,0,0
STRENGTHENED,0,0
STRENGTHENING,0,0
STRENGTHENS,0,0
STRESS,0,0
STRESSED,0,0
STRESSES,0,0
STRESSING,0.00051413881748072,1
STRICTER,0,0
STRIKE,0,0
STRIKES,0,0
STRIPPING,0,0
STRIVE,0,0
STRIVEN,0,0
STRIVING,0,0
STROIAZZO,0,0
STRONG,0.00051413881748072,1
STRONGER,0,0
STRUCK,0,0
STRUGGLE,0.00051413881748072,1
STRUGGLED,0,0
STRUGGLERS,0,0
STRUGGLING,0.00051413881748072,1
STUBBORN,0,0
STUBBORNNESS,0,0
STUDENT,0.00051413881748072,1
STUDIED,0,0
STUDY,0,0
STUDYING,0,0
STUFFED,0,0
STUMBLED,0,0
STUN,0,0
STUNT,0,0
SUBDUED,0,0
SUBJECT,0,0
SUBJECTED,0,0
SUBJECTS,0,0
SUBMERGED,0,0
SUBMIT,0,0
SUBMITTED,0,0
SUBPOENA,0,0
SUBVERSIVES,0,0
SUCCEED,0,0
SUCCEEDED,0,0
SUCCESS,0,0
SUCCESSFUL,0,0
SUCRE,0,0
SUFFER,0,0
SUFFERED,0.00051413881748072,1
SUFFERING,0,0
SUFFICES,0,0
SUFFICIENT,0,0
SUGGEST,0,0
SUGGESTED,0,0
SUGGESTS,0,0
SUITS,0,0
SUMMARIZING,0,0
SUMMED,0,0
SUMMON,0,0
SUMMONED,0,0
SUPERIORS,0,0
SUPERVISE,0,0
SUPERVISED,0,0
SUPLYING,0,0
SUPORTED,0,0
SUPORTS,0,0
SUPPLIED,0.00051413881748072,1
SUPPLIES,0,0
SUPPLY,0,0
SUPPLYING,0,0
SUPPORT,0,0
SUPPORTED,0.00051413881748072,1
SUPPORTING,0,0
SUPPORTS,0,0
SUPPOSE,0,0
SUPPOSED,0,0
SURE,0,0
SURMOUNT,0,0
SURNAMED,0,0
SURPASS,0,0
SURPASSED,0,0
SURPRISE,0,0
SURPRISED,0,0
SURRENDER,0.00051413881748072,1
SURRENDERED,0,0
SURRENDERING,0,0
SURROUND,0,0
SURROUNDED,0,0
SURROUNDING,0.00051413881748072,1
SURVIVE,0,0
SURVIVED,0,0
SUSPECT,0,0
SUSPECTED,0,0
SUSPECTS,0,0
SUSPEND,0,0
SUSPENDED,0,0
SUSPENDS,0,0
SUSPICIOUS,0,0
SUSTAIN,0,0
SUSTAINED,0,0
SWAMPED,0,0
SWEAR,0,0
SWEATED,0,0
SWITCH,0,0
SWITCHED,0,0
SWORE,0,0
SWORN,0,0
SYMPATHIZERS,0,0
SYSTEM,0.00308483290488432,6
SYSTEMATIC,0,0
TABLE,0,0
TACKLE,0,0
TACTIC,0,0
TACTICS,0,0
TAINTED,0,0
TAKE,0.00102827763496144,2
TAKEN,0.00051413881748072,1
TAKES,0.00051413881748072,1
TAKING,0.00051413881748072,1
TALK,0,0
TALKED,0,0
TALKING,0,0
TANDONA,0,0
TANKS,0,0
TANTAMOUNT,0,0
TAPED,0,0
TAPPED,0,0
TARGET,0,0
TARGETS,0,0
TARNISHED,0,0
TAUGHT,0,0
TEACH,0,0
TEACHER,0,0
TEACHING,0,0
TEAR,0,0
TEENAGERS,0,0
TELEPHONED,0,0
TELL,0,0
TELLING,0,0
TELLS,0,0
TEMPORARY,0,0
TENDERED,0,0
TENDS,0,0
TENNESSEE,0,0
TENSE,0,0
TERM,0,0
TERMED,0,0
TERMS,0.00051413881748072,1
TERRIBLE,0,0
TERRITORIES,0,0
TERRITORY,0.00154241645244216,3
TERROR,0,0
TERRORISM,0.00051413881748072,1
TEST,0,0
TESTED,0,0
TESTIFIED,0,0
TESTIFY,0,0
TESTIFYING,0,0
TESTIMONY,0,0
TEXT,0,0
THANK,0,0
THANKED,0,0
THANKFUL,0,0
THANKS,0,0
THAT,0.0313624678663239,61
THE,0.17120822622108,333
THEM,0.0025706940874036,5
THERE,0.00205655526992288,4
THIEF,0,0
THING,0,0
THINK,0,0
THINKING,0,0
THINKS,0,0
THIS,0.0102827763496144,20
THOSE,0,0
THOUGHT,0,0
THREATEN,0,0
THREATENED,0.00102827763496144,2
THREATENING,0,0
THREATENS,0,0
THREW,0.00051413881748072,1
THRIVES,0,0
THROW,0,0
THROWING,0,0
THROWN,0,0
THROWS,0,0
THWARTED,0.00051413881748072,1
TIED,0,0
TIGHT,0,0
TIGHTEN,0,0
TIGHTENED,0,0
TIME,0.00102827763496144,2
TIPPED,0,0
TIRED,0,0
TODAY,0.00308483290488432,6
TOIL,0,0
TOLD,0,0
TOLERATE,0,0
TOLERATED,0,0
TONIGHT,0,0
TOOK,0.00205655526992288,4
TOOL,0,0
TOOLS,0,0
TOPPLE,0,0
TOPPLED,0,0
TORMENT,0,0
TORTURE,0,0
TORTURED,0,0
TOTAL,0,0
TOTALLED,0,0
TOTALS,0,0
TOUCH,0,0
TOUCHES,0,0
TOURED,0,0
TOURING,0,0
TOWNSHIPS,0,0
TRACK,0.00051413881748072,1
TRADE,0,0
TRAFFICKER,0,0
TRAFFICKING,0.00102827763496144,2
TRAILING,0,0
TRAIN,0,0
TRAINED,0,0
TRAITORS,0,0
TRAMPLED,0,0
TRANSFER,0,0
TRANSITTING,0,0
TRANSLATED,0,0
TRANSMITTED,0,0
TRANSPIRED,0,0
TRANSPORT,0,0
TRANSPORTED,0,0
TRANSPORTING,0,0
TRAPPED,0,0
TRAVEL,0,0
TRAVELED,0,0
TRAVELING,0,0
TRAVELLED,0,0
TRAVELLING,0,0
TREACHEROUS,0,0
TREATED,0,0
TREATMENT,0,0
TREND,0,0
TRIED,0.00102827763496144,2
TRIES,0,0
TRIUMPHED,0,0
TROUBLING,0,0
TRUE,0,0
TRUST,0,0
TRUSTED,0,0
TRUTH,0,0
TRY,0,0
TRYING,0.00051413881748072,1
TURN,0,0
TURNED,0,0
TURNING,0,0
TURNS,0,0
TWO,0.00359897172236504,7
UCA,0,0
UNABLE,0,0
UNACCEPTABLE,0,0
UNAWARE,0,0
UNCALLED,0,0
UNCLEAR,0,0
UNCOMFORTABLE,0,0
UNCOVERED,0,0
UNDENIABLE,0,0
UNDERESTIMATE,0,0
UNDERGO,0,0
UNDERGOING,0,0
UNDERLINED,0,0
UNDERLINES,0,0
UNDERLINGS,0,0
UNDERSCORED,0.00051413881748072,1
UNDERSTAND,0,0
UNDERSTANDS,0,0
UNDERSTOOD,0,0
UNDERTAKE,0,0
UNDERTAKEN,0,0
UNDERTAKER,0,0
UNDERTAKING,0,0
UNDERTOOK,0,0
UNDERWAY,0,0
UNDERWENT,0,0
UNDETERRED,0,0
UNDIGNIFIED,0,0
UNEMPLOYED,0,0
UNETHICAL,0,0
UNFAIR,0,0
UNFAVORABLE,0,0
UNFOLDED,0,0
UNFORTUNATE,0,0
UNGO,0,0
UNHAPPY,0,0
UNHARMED,0,0
UNIMAGINABLE,0,0
UNITE,0,0
UNITED,0,0
UNITES,0,0
UNIVERSITY,0.00154241645244216,3
UNJUST,0,0
UNJUSTIFIABLE,0,0
UNJUSTIFIED,0,0
UNKNOWN,0,0
UNLEASH,0,0
UNLEASHED,0.00051413881748072,1
UNLEASHING,0,0
UNLOADED,0,0
UNMASKED,0,0
UNOFFICIAL,0,0
UNPRECEDENTED,0,0
UNPUNISHED,0,0
UNREALISTIC,0,0
UNSUCCESSFUL,0,0
UNSUITABLE,0,0
UNTIMELY,0,0
UNTS,0,0
UNVEILED,0,0
UNVIABLE,0,0
UNWILLING,0,0
UP,0.0025706940874036,5
UPDATE,0,0
UPHELD,0,0
UPHOLD,0,0
UPHOLDS,0,0
UPRISING,0,0
UPSET,0,0
UPSWING,0,0
URGE,0.00051413881748072,1
URGED,0,0
URGENT,0,0
URGES,0.00102827763496144,2
URGING,0,0
URGS,0,0
US,0,0
USE,0,0
USED,0.0025706940874036,5
USEFUL,0,0
USELESS,0,0
USERS,0,0
USES,0,0
USING,0.00051413881748072,1
UTILIZE,0,0
UTILIZED,0,0
VACATED,0,0
VACATING,0,0
VAGUE,0,0
VALUE,0,0
VANGUARD,0,0
